time

# header_update,time,theta

# header_update,time,theta,motor velocity
11:12:46.692,107.40093868324917,7.67
11:12:46.737,107.57855559971651,7.75
11:12:46.783,107.49261193045812,6.8
11:12:46.830,107.66449926897492,6.76
11:12:46.878,107.49261193045812,8.61
11:12:46.924,107.57855559971651,8.5
11:12:46.971,107.84211618544228,6.73
11:12:47.019,107.7561725161839,7.75
11:12:47.060,107.7561725161839,7.75
11:12:47.107,107.7561725161839,7.79
11:12:47.155,107.31499501399075,6.78
11:12:47.195,107.49261193045812,7.81
11:12:47.244,107.84211618544228,8.78
11:12:47.295,107.7561725161839,6.8
11:12:47.341,107.40093868324917,5.83
11:12:47.387,107.49261193045812,8.76
11:12:47.434,107.40093868324917,7.79
11:12:47.480,107.66449926897492,6.05
11:12:47.527,107.31499501399075,8.74
11:12:47.573,107.22905134473235,6.78
11:12:47.619,107.66449926897492,5.85
11:12:47.664,107.84211618544228,5.85
11:12:47.710,107.66449926897492,7.67
11:12:47.757,107.7561725161839,8.72
11:12:47.818,107.57855559971651,8.56
11:12:47.864,107.57855559971651,8.56
11:12:47.910,108.71874161187799,7.73
11:12:47.957,111.00484321415148,5.81
11:12:48.003,113.90400965713486,9.48
11:12:48.049,117.07246626379461,16.63
11:12:48.094,121.55299622113262,17.3
11:12:48.139,126.91588118285688,19.22
11:12:48.185,132.7142140688237,19.98
11:12:48.231,138.07709903054794,18.94
11:12:48.278,143.34831074506326,18.35
11:12:48.325,148.00645761886864,18.45
11:12:48.370,152.92816507839976,18.45
11:12:48.417,157.0591907807536,20.03
11:12:48.462,159.87241355447858,20.64
11:12:48.509,160.92665589738164,20.31
11:12:48.556,159.87241355447858,20.49
11:12:48.602,156.79563019502783,19.47
11:12:48.650,151.96559598270565,18.75
11:12:48.696,146.16153351878827,20.68
11:12:48.743,139.21728504270942,20.18
11:12:48.789,132.0094759809048,20.75
11:12:48.835,123.57553723768034,20.44
11:12:48.882,114.08162657360225,20.54
11:12:48.930,105.4700709139104,16.3
11:12:48.975,97.99870126638001,16.3
11:12:49.038,88.7683511880277,-4.88
11:12:49.084,84.2018775614313,-24.99
11:12:49.130,80.59797303052899,-29.87
11:12:49.175,76.55289099743356,-29.87
11:12:49.220,72.33592162582131,-33.26
11:12:49.266,69.16746501916158,-40.98
11:12:49.312,66.6235324091129,-39.13
11:12:49.360,65.47761681900087,-40.98
11:12:49.407,67.23659724982282,-40.01
11:12:49.454,69.60864252135471,-39.03
11:12:49.501,74.0891724786927,-40.32
11:12:49.549,79.54373068762594,-39.13
11:12:49.596,86.57392283296316,-36.19
11:12:49.643,93.51817130904202,-36.2
11:12:49.690,102.12972696873386,-35.83
11:12:49.736,110.30010512623258,-30.99
11:12:49.783,115.57704641869843,-4.88
11:12:49.829,121.02587504968109,0.97
11:12:49.875,126.65232059713112,0.97
11:12:49.923,131.31046747093646,1.95
11:12:49.970,136.58167918545178,14.64
11:12:50.017,142.11645148569283,18.98
11:12:50.063,146.77459835949819,17.75
11:12:50.109,151.52441848051254,19.74
11:12:50.156,155.5637709356574,20.03
11:12:50.203,158.20510637086562,20.54
11:12:50.251,159.1676754665597,19.47
11:12:50.296,158.9957881280429,21.52
11:12:50.343,157.32275136647937,20.29
11:12:50.390,154.50952859275432,21.58
11:12:50.436,149.94305496615794,21.58
11:12:50.482,144.84373059015945,19.52
11:12:50.529,139.65846254490253,19.57
11:12:50.575,132.62827039956528,19.37
11:12:50.622,125.15690075203493,20.18
11:12:50.668,117.42197051877878,19.13
11:12:50.715,109.0739754448127,20.29
11:12:50.762,100.45669020717031,18.35
11:12:50.809,93.42649806183306,-0.33
11:12:50.856,87.18698767367312,-23.56
11:12:50.902,80.76986036904579,-32.68
11:12:50.949,74.26678939516007,-36.62
11:12:50.995,68.29083959272589,-41.18
11:12:51.040,61.78776861884017,-38.35
11:12:51.088,55.021137059228685,-38.35
11:12:51.133,49.65825209750442,-38.83
11:12:51.179,44.38704038298913,-40.49
11:12:51.225,40.256014680635296,-37.21
11:12:51.272,38.05585674762021,-39.8
11:12:51.334,38.40536100260438,-39.49
11:12:51.381,39.90078084770057,-39.13
11:12:51.430,44.0318065500544,-36.8
11:12:51.475,49.1311309260529,-38.92
11:12:51.520,55.89776248566438,-37.77
11:12:51.566,63.982196973904685,-42.07
11:12:51.612,71.45356662143507,-42.83
11:12:51.659,80.76986036904579,-42.94
11:12:51.705,93.34055439257466,-41.54
11:12:51.752,105.73363149963616,-35.83
11:12:51.797,118.0350353594887,-14.67
11:12:51.844,125.68402192348645,5.81
11:12:51.891,133.15539157101682,5.81
11:12:51.936,139.8360794613699,17.48
11:12:51.983,146.07558984952988,18.59
11:12:52.028,152.66460449267396,17.65
11:12:52.075,158.20510637086562,18.64
11:12:52.122,162.86325324467097,18.64
11:12:52.170,167.69328745699315,20.54
11:12:52.217,171.12530464937865,20.49
11:12:52.262,173.0561724187174,20.29
11:12:52.309,174.46564859455518,18.59
11:12:52.354,173.66923725942732,21.58
11:12:52.400,172.1795469922817,19.32
11:12:52.446,168.7475297998962,19.32
11:12:52.492,163.5622617546393,19.17
11:12:52.552,156.1825653543179,20.99
11:12:52.599,148.71119570678752,20.99
11:12:52.646,140.798648557064,19.27
11:12:52.692,132.2730365666306,20.49
11:12:52.738,121.90250047611678,20.67
11:12:52.783,112.76382364497341,19.72
11:12:52.830,104.06059473807262,20.49
11:12:52.876,95.8902165805739,11.74
11:12:52.922,89.55903294520499,-2.9
11:12:52.967,84.3737648999481,-12.96
11:12:53.014,82.08766329767462,-28.37
11:12:53.060,80.07085185907745,-32.84
11:12:53.106,77.95663759532079,-36.99
11:12:53.151,76.63883466669195,-36.99
11:12:53.199,75.4986486545305,-37.96
11:12:53.245,76.3752740809662,-36.2
11:12:53.291,78.74731935249808,-35.04
11:12:53.337,83.05596197131928,-35.74
11:12:53.383,88.24123001657617,-37.96
11:12:53.429,94.74430099046188,-39.55
11:12:53.490,106.16907942387874,-36.8
11:12:53.536,114.08162657360225,-27.64
11:12:53.583,118.21265227595609,2.91
11:12:53.629,124.01098516192292,14.49
11:12:53.676,129.7291039565819,19.52
11:12:53.722,135.70505375901607,18.18
11:12:53.769,140.89032180427296,20.34
11:12:53.813,144.75778692090103,20.49
11:12:53.858,146.77459835949819,19.42
11:12:53.903,145.8120292638041,19.42
11:12:53.951,142.64930223509492,19.47
11:12:53.998,139.04539770419262,19.92
11:12:54.044,138.78183711846685,20.23
11:12:54.090,129.4655433708561,18.45
11:12:54.135,123.57553723768034,19.57
11:12:54.182,117.77147477376293,19.93
11:12:54.229,111.79552497132876,21.36
11:12:54.276,106.96549075900658,16.46
11:12:54.322,103.09802564237852,10.68
11:12:54.367,100.45669020717031,-5.15
11:12:54.428,99.49412111147622,-16.46
11:12:54.473,99.84362536646039,-25.12
11:12:54.518,100.45669020717031,-27.52
11:12:54.564,101.60260579728234,-29.13
11:12:54.610,102.57090447092699,-25.12
11:12:54.657,103.09802564237852,-25.12
11:12:54.702,103.53347356662108,-21.2
11:12:54.749,103.44752989736268,-19.27
11:12:54.797,103.26991298089533,-18.45
11:12:54.843,103.00635239516956,-16.3
11:12:54.889,103.18396931163691,-16.86
11:12:54.935,102.92040872591116,-16.26
11:12:54.982,103.18396931163691,-16.02
11:12:55.027,103.62514681383006,-15.19
11:12:55.073,104.15226798528158,-14.06
11:12:55.119,104.15226798528158,-12.19
11:12:55.166,103.79703415234685,-11.7
11:12:55.211,103.53347356662108,-12.99
11:12:55.257,103.62514681383006,-12.99
11:12:55.304,103.79703415234685,-11.42
11:12:55.350,103.79703415234685,-11.96
11:12:55.412,103.97465106881423,-10.44
11:12:55.458,103.97465106881423,-10.44
11:12:55.504,104.06059473807262,-9.21
11:12:55.550,104.06059473807262,-8.72
11:12:55.596,104.32415532379838,-8.07
11:12:55.642,104.15226798528158,-7.13
11:12:55.687,104.32415532379838,-6.74
11:12:55.734,104.41582857100734,-6.74
11:12:55.780,104.50177224026575,-5.78
11:12:55.826,104.7653328259915,-6.8
11:12:55.873,104.85127649524992,-5.72
11:12:55.918,104.67938915673311,-5.23
11:12:55.964,104.94294974245886,-5.7
11:12:56.012,105.20651032818465,-5.7
11:12:56.059,105.02889341171726,-3.87
11:12:56.104,104.85127649524992,-2.91
11:12:56.150,104.7653328259915,-1.92
11:12:56.197,104.67938915673311,-3.78
11:12:56.244,104.67938915673311,-2.81
11:12:56.290,104.85127649524992,-3.4
11:12:56.336,104.85127649524992,-0.95
11:12:56.398,105.20651032818465,-2.85
11:12:56.443,105.02889341171726,-1.93
11:12:56.489,105.29245399744305,-0.96
11:12:56.534,105.20651032818465,-2.85
11:12:56.583,105.55601458316882,-1.9
11:12:56.629,105.55601458316882,0.45
11:12:56.677,105.20651032818465,0.46
11:12:56.723,105.20651032818465,0.16
11:12:56.768,105.20651032818465,0.16
11:12:56.814,105.20651032818465,0.16
11:12:56.861,105.37839766670143,0.94
11:12:56.907,105.55601458316882,0.19
11:12:56.952,105.81957516889457,0.05
11:12:56.999,105.55601458316882,0.24
11:12:57.046,106.16907942387874,0.3
11:12:57.091,106.3466963403461,0.97
11:12:57.138,106.2607526710877,0.93
11:12:57.184,106.52431325681347,1.88
11:12:57.230,106.43836958755504,0.76
11:12:57.276,106.61025692607186,1.67
11:12:57.322,106.78787384253923,1.67
11:12:57.370,106.3466963403461,3.05
11:12:57.416,106.16907942387874,2.29
11:12:57.462,106.3466963403461,3.06
11:12:57.509,106.3466963403461,1.92
11:12:57.557,106.43836958755504,2.85
11:12:57.603,106.3466963403461,2.51
11:12:57.650,106.70193017328083,2.52
11:12:57.697,106.43836958755504,2.88
11:12:57.743,106.61025692607186,2.91
11:12:57.789,106.52431325681347,2.88
11:12:57.834,106.52431325681347,3.87
11:12:57.881,106.61025692607186,2.91
11:12:57.944,106.43836958755504,3.9
11:12:57.991,106.52431325681347,2.82
11:12:58.053,106.61025692607186,3.3
11:12:58.099,106.52431325681347,3.9
11:12:58.146,106.78787384253923,3.31
11:12:58.191,106.52431325681347,4.71
11:12:58.238,106.61025692607186,4.69
11:12:58.284,106.61025692607186,2.88
11:12:58.331,106.61025692607186,4.78
11:12:58.377,106.70193017328083,4.82
11:12:58.425,106.61025692607186,4.83
11:12:58.473,106.61025692607186,4.83
11:12:58.519,106.87381751179764,4.65
11:12:58.565,106.96549075900658,3.86
11:12:58.611,106.70193017328083,4.21
11:12:58.657,106.87381751179764,4.57
11:12:58.705,106.78787384253923,4.85
11:12:58.750,106.70193017328083,4.87
11:12:58.796,106.96549075900658,4.79
11:12:58.843,107.22905134473235,4.76
11:12:58.888,106.96549075900658,5.63
11:12:58.933,107.22905134473235,4.71
11:12:58.981,107.1373780975234,5.83
11:12:59.028,107.051434428265,5.83
11:12:59.075,106.87381751179764,5.87
11:12:59.122,107.051434428265,5.14
11:12:59.167,107.1373780975234,4.87
11:12:59.215,106.96549075900658,4.84
11:12:59.260,107.051434428265,5.83
11:12:59.306,107.051434428265,5.8
11:12:59.353,107.31499501399075,4.88
11:12:59.399,107.051434428265,5.99
11:12:59.446,106.87381751179764,4.87
11:12:59.493,107.1373780975234,4.83
11:12:59.539,107.22905134473235,5.85
11:12:59.586,106.96549075900658,6.78
11:12:59.633,107.22905134473235,6.8
11:12:59.679,107.22905134473235,6.8
11:12:59.741,107.051434428265,6.83
11:12:59.788,107.22905134473235,5.81
11:12:59.820,107.051434428265,5.81
11:12:59.881,107.22905134473235,5.83
11:12:59.926,107.40093868324917,5.98
11:12:59.973,107.49261193045812,6.83
11:13:00.019,106.96549075900658,6.8
11:13:00.066,107.22905134473235,5.81
11:13:00.112,107.31499501399075,5.77
11:13:00.159,107.22905134473235,6.68
11:13:00.204,107.051434428265,5.7
11:13:00.252,107.22905134473235,6.56
11:13:00.298,107.31499501399075,5.7
11:13:00.345,107.31499501399075,6.44
11:13:00.391,107.22905134473235,7.54
11:13:00.437,107.1373780975234,6.68
11:13:00.485,107.31499501399075,6.68
11:13:00.530,107.31499501399075,5.87
11:13:00.577,107.31499501399075,6.01
11:13:00.624,107.40093868324917,6.8
11:13:00.669,107.40093868324917,6.8
11:13:00.716,107.22905134473235,6.76
11:13:00.762,107.49261193045812,6.76
11:13:00.809,107.57855559971651,6.71
11:13:00.855,107.22905134473235,6.89
11:13:00.902,107.40093868324917,6.78
11:13:00.948,107.31499501399075,6.69
11:13:00.994,107.40093868324917,7.47
11:13:01.041,107.49261193045812,6.63
11:13:01.086,107.22905134473235,6.63
11:13:01.133,107.40093868324917,7.69
11:13:01.194,107.40093868324917,7.58
11:13:01.225,107.57855559971651,7.58
11:13:01.273,107.40093868324917,6.52
11:13:01.320,107.40093868324917,6.63
11:13:01.367,107.22905134473235,6.5
11:13:01.428,107.1373780975234,7.79
11:13:01.474,107.40093868324917,7.75
11:13:01.519,107.31499501399075,6.74
11:13:01.564,107.22905134473235,7.79
11:13:01.610,107.31499501399075,6.78
11:13:01.658,107.49261193045812,5.85
11:13:01.704,108.10567677116806,5.83
11:13:01.750,110.12821778771577,7.69
11:13:01.797,111.97314188779612,13.59
11:13:01.843,114.345187159328,14.67
11:13:01.890,116.19011125940835,17.65
11:13:01.937,119.79401579031068,17.65
11:13:01.984,123.397920321213,18.59
11:13:02.030,127.26538543784105,17.56
11:13:02.075,130.60572938301758,18.86
11:13:02.122,134.65081141611302,20.54
11:13:02.169,137.72186519761325,20.34
11:13:02.215,141.06220914278978,20.09
11:13:02.261,143.78948824725637,18.59
11:13:02.309,147.0438885231745,21.52
11:13:02.355,149.94305496615794,20.41
11:13:02.402,152.84222140914136,19.13
11:13:02.448,155.47782726639898,19.26
11:13:02.494,157.23680769722094,19.37
11:13:02.539,158.02748945439825,19.37
11:13:02.585,158.5546106258498,18.84
11:13:02.647,158.81817121157553,19.62
11:13:02.693,158.90411488083393,19.52
11:13:02.739,158.5546106258498,19.52
11:13:02.785,158.5546106258498,20.44
11:13:02.832,158.11343312365662,19.57
11:13:02.876,157.94154578513985,18.68
11:13:02.923,157.4144246136883,21.31
11:13:02.969,156.9732471114952,19.52
11:13:03.017,156.53206960930206,19.57
11:13:03.062,155.74138785212477,20.49
11:13:03.108,154.68714550922172,19.34
11:13:03.155,153.10578199486713,19.03
11:13:03.200,151.08324097831937,20.6
11:13:03.246,148.53357879032015,20.6
11:13:03.292,146.42509410451405,21.59
11:13:03.338,142.82118957361175,20.44
11:13:03.384,139.13134137345102,18.59
11:13:03.431,135.08625934035558,20.49
11:13:03.477,130.60572938301758,18.26
11:13:03.538,123.9250414926645,19.52
11:13:03.569,120.14924962324538,20.08
11:13:03.616,114.25924349006961,20.29
11:13:03.677,108.36923735689382,20.23
11:13:03.723,102.47923122371802,15.23
11:13:03.769,98.1763181828474,4.2
11:13:03.816,94.04529248049356,-17.21
11:13:03.862,89.91426677813972,-28.94
11:13:03.910,85.51968049006013,-35.72
11:13:03.955,81.38865478770629,-33.89
11:13:04.001,77.16595583814349,-33.89
11:13:04.048,74.18084572590168,-39.7
11:13:04.095,71.63118353790243,-41.33
11:13:04.141,70.92644544998353,-37.58
11:13:04.189,69.60864252135471,-41.12
11:13:04.234,68.64034384771004,-37.94
11:13:04.281,68.37678326198429,-36.99
11:13:04.328,68.11322267625853,-35.79
11:13:04.375,68.20489592346748,-38.04
11:13:04.423,68.02727900700012,-38.05
11:13:04.469,67.67777475201596,-41.48
11:13:04.516,67.4142141662902,-38.16
11:13:04.562,67.32254091908123,-39.77
11:13:04.609,67.84966209053275,-39.77
11:13:04.656,67.58610150480699,-38.45
11:13:04.703,67.94133533774172,-37.43
11:13:04.749,68.46845650919326,-38.45
11:13:04.797,69.08152134990318,-37.58
11:13:04.843,69.87220310708047,-38.74
11:13:04.888,70.57694119499936,-38.96
11:13:04.936,72.07236104009556,-38.25
11:13:04.981,74.35273306441847,-39.51
11:13:05.028,78.04831084252976,-39.02
11:13:05.074,82.44289713060935,-37.66
11:13:05.120,88.24123001657617,-38.93
11:13:05.167,95.00786157618765,-38.18
11:13:05.212,102.04378329947545,-37.77
11:13:05.259,108.98230219760374,-37.77
11:13:05.305,113.73212231861808,-24.46
11:13:05.352,115.66299008795683,2.9
11:13:05.398,119.44451153532651,14.6
11:13:05.445,122.78485548050303,18.68
11:13:05.492,126.65232059713112,19.52
11:13:05.539,130.60572938301758,17.48
11:13:05.585,135.34981992608135,19.17
11:13:05.632,140.27152738561247,19.57
11:13:05.694,148.00645761886864,19.42
11:13:05.739,152.05153965196405,18.68
11:13:05.785,156.1825653543179,19.52
11:13:05.832,160.39953472593012,20.49
11:13:05.877,163.82582234036505,20.49
11:13:05.924,165.94003660412176,20.6
11:13:05.968,167.69328745699315,21.52
11:13:06.015,168.83920304710514,17.65
11:13:06.061,169.62988480428245,17.65
11:13:06.107,170.157005975734,19.52
11:13:06.153,170.50651023071816,21.47
11:13:06.199,170.50651023071816,21.52
11:13:06.247,169.97938905926662,21.47
11:13:06.292,168.5756424613794,19.79
11:13:06.339,166.11192394263855,20.99
11:13:06.384,162.5996926589452,19.32
11:13:06.430,158.73222754231713,19.04
11:13:06.491,151.43274523330354,18.35
11:13:06.538,145.8120292638041,19.98
11:13:06.600,139.21728504270942,18.33
11:13:06.632,135.6133805118071,18.75
11:13:06.693,130.16455188082443,19.13
11:13:06.740,126.03352617847062,19.93
11:13:06.785,121.46705255187422,20.14
11:13:06.831,116.01822392089156,19.9
11:13:06.878,111.26840379987723,21.26
11:13:06.924,111.26840379987723,17.61
11:13:06.971,102.04378329947545,17.61
11:13:07.016,97.64919701139586,10.63
11:13:07.062,93.25461072331625,-11.65
11:13:07.108,88.86002443523665,-29.27
11:13:07.156,83.31952255704503,-36.11
11:13:07.203,78.66137568323968,-40.42
11:13:07.251,74.97152748307897,-38.84
11:13:07.297,72.94898646653125,-38.74
11:13:07.344,72.59948221154707,-36.3
11:13:07.390,72.94898646653125,-38.93
11:13:07.436,73.82561189296695,-36.89
