time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:16:21.651,-3.8,108.45518102615222
13:16:21.699,-3.8,108.45518102615222
13:16:21.742,-3.8,108.10567677116806
13:16:21.799,-3.8,108.36923735689382
13:16:21.851,-3.8,108.63279794261958
13:16:21.890,-3.8,108.10567677116806
13:16:21.941,-3.8,108.2832936876354
13:16:21.982,-3.8,108.36923735689382
13:16:22.024,-3.8,108.19162044042646
13:16:22.072,-3.8,108.54685427336118
13:16:22.120,-3.8,108.19162044042646
13:16:22.168,-3.8,108.19162044042646
13:16:22.215,-3.8,108.2832936876354
13:16:22.260,-3.8,108.19162044042646
13:16:22.305,-3.8,108.10567677116806
13:16:22.368,-3.8,108.10567677116806
13:16:22.416,-3.8,108.45518102615222
13:16:22.464,-3.8,108.2832936876354
13:16:22.520,-3.8,108.10567677116806
13:16:22.568,-3.8,108.2832936876354
13:16:22.615,-3.8,108.10567677116806
13:16:22.656,-3.8,108.2832936876354
13:16:22.704,-3.8,108.19162044042646
13:16:22.748,-3.8,108.2832936876354
13:16:22.801,-3.8,108.36923735689382
13:16:22.846,-3.8,108.2832936876354
13:16:22.891,-3.8,108.2832936876354
13:16:22.936,-3.8,108.2832936876354
13:16:22.985,-3.8,108.01973310190965
13:16:23.031,-3.8,108.36923735689382
13:16:23.072,-3.8,108.36923735689382
13:16:23.130,-3.8,108.2832936876354
13:16:23.164,-3.8,108.10567677116806
13:16:23.219,-3.8,108.01973310190965
13:16:23.260,-3.8,108.2832936876354
13:16:23.315,-3.8,108.2832936876354
13:16:23.352,-3.8,108.19162044042646
13:16:23.400,-3.8,108.10567677116806
13:16:23.447,-3.8,108.2832936876354
13:16:23.493,-3.8,108.2832936876354
13:16:23.541,-3.8,108.36923735689382
13:16:23.588,-3.8,108.36923735689382
13:16:23.645,-3.8,108.10567677116806
13:16:23.685,-3.8,108.19162044042646
13:16:23.728,-3.8,108.10567677116806
13:16:23.779,-3.8,108.10567677116806
13:16:23.834,-3.8,108.01973310190965
13:16:23.868,-3.8,108.10567677116806
13:16:23.916,-1.0,108.19162044042646
13:16:23.964,-0.96,108.19162044042646
13:16:24.008,-0.96,108.2832936876354
13:16:24.057,0.19,108.2832936876354
13:16:24.104,0.96,108.2832936876354
13:16:24.160,0.19,108.2832936876354
13:16:24.206,-0.24,108.10567677116806
13:16:24.252,-0.45,108.01973310190965
13:16:24.298,0.96,108.2832936876354
13:16:24.341,0.96,108.10567677116806
13:16:24.384,0.85,108.10567677116806
13:16:24.432,0.96,108.19162044042646
13:16:24.480,0.96,108.19162044042646
13:16:24.528,0.77,108.19162044042646
13:16:24.576,-0.97,108.19162044042646
13:16:24.624,-0.97,108.2832936876354
13:16:24.675,-1.58,108.19162044042646
13:16:24.712,0.94,108.36923735689382
13:16:24.759,0.97,108.45518102615222
13:16:24.806,-0.48,108.10567677116806
13:16:24.857,0.98,108.19162044042646
13:16:24.908,-0.24,108.10567677116806
13:16:24.953,0.45,108.19162044042646
13:16:25.006,0.49,108.36923735689382
13:16:25.040,0.43,108.10567677116806
13:16:25.088,-0.97,108.19162044042646
13:16:25.136,-0.96,108.36923735689382
13:16:25.182,-0.96,108.10567677116806
13:16:25.228,-0.97,108.19162044042646
13:16:25.289,0.97,108.19162044042646
13:16:25.323,0.97,108.10567677116806
13:16:25.374,-0.94,108.01973310190965
13:16:25.424,-0.96,108.2832936876354
13:16:25.476,-0.24,108.2832936876354
13:16:25.508,0.96,108.36923735689382
13:16:25.554,-0.32,108.2832936876354
13:16:25.616,0.49,108.10567677116806
13:16:25.664,0.23,108.36923735689382
13:16:25.711,-1.7,108.10567677116806
13:16:25.771,0.19,108.19162044042646
13:16:25.805,-0.19,108.19162044042646
13:16:25.866,0.43,108.36923735689382
13:16:25.910,0.93,108.10567677116806
13:16:25.957,0.93,108.2832936876354
13:16:26.003,1.94,108.01973310190965
13:16:26.059,0.48,108.2832936876354
13:16:26.087,0.48,108.10567677116806
13:16:26.147,-0.85,108.01973310190965
13:16:26.187,-0.85,108.19162044042646
13:16:26.234,0.45,108.2832936876354
13:16:26.280,0.97,108.2832936876354
13:16:26.325,0.24,108.2832936876354
13:16:26.371,-1.9,108.2832936876354
13:16:26.418,-0.94,108.19162044042646
13:16:26.465,-0.75,108.63279794261958
13:16:26.510,-0.97,107.7561725161839
13:16:26.557,-17.26,102.21567063799226
13:16:26.602,-29.87,95.44903907838076
13:16:26.648,-29.87,87.45054825939887
13:16:26.696,-29.5,82.00171962841621
13:16:26.742,-32.82,76.2033867424494
13:16:26.792,-32.12,70.49099752574097
13:16:26.840,-30.25,66.18235490691977
13:16:26.883,-29.62,62.84201096174323
13:16:26.930,-31.56,59.501667016566685
13:16:26.992,-28.23,56.51082732637431
13:16:27.054,-28.23,54.92946381201972
13:16:27.088,-28.23,54.494015887777145
13:16:27.136,-29.13,55.021137059228685
13:16:27.184,-29.2,55.89776248566438
13:16:27.238,-30.91,58.88860217585676
13:16:27.284,-28.08,61.43826436385601
13:16:27.332,-32.12,65.56356048825928
13:16:27.380,-28.62,70.04982002354784
13:16:27.425,-29.7,74.53034998088584
13:16:27.471,-30.91,79.54373068762594
13:16:27.517,-30.38,85.078502987867
13:16:27.563,-29.05,91.75919087822007
13:16:27.609,-31.96,98.52582243783156
13:16:27.655,-31.96,105.73363149963616
13:16:27.701,-18.13,113.29094481642494
13:16:27.747,23.91,121.02587504968109
13:16:27.794,25.95,128.23368411148573
13:16:27.840,31.02,134.7367550853714
13:16:27.886,30.33,140.798648557064
13:16:27.934,31.07,146.33915043525562
13:16:27.980,26.48,151.08324097831937
13:16:28.025,30.17,154.86476242568907
13:16:28.071,29.05,158.6405542951082
13:16:28.117,28.91,161.54545031604215
13:16:28.178,27.94,164.00343925683242
13:16:28.226,32.91,164.44461675902554
13:16:28.280,28.76,164.08938292609085
13:16:28.328,31.31,162.94919691392937
13:16:28.368,32.09,160.75476855886484
13:16:28.416,32.2,156.79563019502783
13:16:28.464,30.16,152.13748332122245
13:16:28.512,32.02,146.24747718804667
13:16:28.560,32.02,138.86778078772525
13:16:28.607,30.52,131.65997172592063
13:16:28.653,28.16,122.87079914976144
13:16:28.696,28.37,115.66299008795683
13:16:28.743,26.48,106.78787384253923
13:16:28.797,-16.45,99.23056052575046
13:16:28.841,-32.12,94.04529248049356
13:16:28.885,-30.16,89.55903294520499
13:16:28.936,-29.13,86.3103622472374
13:16:28.991,-26.41,82.97001830206088
13:16:29.038,-30.17,82.08766329767462
13:16:29.079,-30.25,82.00171962841621
13:16:29.124,-35.04,82.61478446912614
13:16:29.168,-30.91,83.76070005923816
13:16:29.215,-30.91,85.42800724285115
13:16:29.273,-30.1,88.6824075187693
13:16:29.318,-31.88,91.31801337602695
13:16:29.351,-31.88,94.04529248049356
13:16:29.409,-31.23,97.99870126638001
13:16:29.472,-28.34,102.92040872591116
13:16:29.502,-28.34,105.99719208536193
13:16:29.548,-10.31,110.03654454050681
13:16:29.596,15.49,114.16757024286065
13:16:29.640,29.27,118.12670860669768
13:16:29.680,30.23,120.93993138042268
13:16:29.728,31.8,124.543835911325
13:16:29.776,30.15,128.05606719501833
13:16:29.824,29.14,130.51978571375918
13:16:29.874,30.25,133.06371832380785
13:16:29.919,30.25,134.8226987546298
13:16:29.969,31.26,136.4040622689844
13:16:30.019,28.72,137.02285668764492
13:16:30.067,28.72,137.1947440261617
13:16:30.118,29.65,137.1088003569033
13:16:30.151,29.05,136.49573551619335
13:16:30.209,30.4,135.34981992608135
13:16:30.243,33.18,134.38725083038725
13:16:30.293,28.93,132.89183098529105
13:16:30.338,33.25,131.837588642388
13:16:30.383,30.41,131.0469068852107
13:16:30.444,30.02,130.60572938301758
13:16:30.490,28.44,130.60572938301758
13:16:30.541,33.72,130.95523363800174
13:16:30.573,33.72,131.2187942237275
13:16:30.618,30.52,132.0094759809048
13:16:30.664,28.98,132.62827039956528
13:16:30.722,29.65,133.504895826001
13:16:30.760,32.76,134.1236902446615
13:16:30.811,30.44,134.7367550853714
13:16:30.856,30.99,135.08625934035558
13:16:30.904,32.12,135.7909974282745
13:16:30.953,29.5,136.14050168325866
13:16:30.999,30.1,136.2321749304676
13:16:31.045,29.35,136.75929610191912
13:16:31.092,31.16,136.75929610191912
13:16:31.136,30.99,136.84523977117752
13:16:31.184,31.15,137.63592152835483
13:16:31.230,31.15,138.16304269980637
13:16:31.276,28.23,138.60422020199948
13:16:31.322,29.05,139.3949019591768
13:16:31.368,27.73,139.8360794613699
13:16:31.416,31.47,140.44914430207984
13:16:31.462,27.62,140.62676121854722
13:16:31.514,29.14,141.23982605925715
13:16:31.556,30.05,141.32576972851552
13:16:31.611,27.32,141.58933031424132
13:16:31.653,27.46,141.68100356145027
13:16:31.696,34.15,141.58933031424132
13:16:31.744,30.1,141.944564147176
13:16:31.792,28.69,142.11645148569283
13:16:31.840,28.69,142.29406840216018
13:16:31.883,31.0,142.29406840216018
13:16:31.936,29.95,142.64930223509492
13:16:31.986,28.55,142.9988064900791
13:16:32.025,32.91,143.34831074506326
13:16:32.079,31.75,143.78948824725637
13:16:32.125,33.14,144.2306657494495
13:16:32.165,27.33,144.84373059015945
13:16:32.212,29.35,145.8120292638041
13:16:32.259,32.62,146.42509410451405
13:16:32.306,30.4,146.77459835949819
13:16:32.353,28.67,147.12983219243293
13:16:32.400,31.39,147.39339277815867
13:16:32.447,28.23,147.12983219243293
13:16:32.507,29.57,146.77459835949819
13:16:32.551,30.33,146.42509410451405
13:16:32.597,28.3,146.33915043525562
13:16:32.640,28.3,146.24747718804667
13:16:32.684,28.44,146.42509410451405
13:16:32.731,28.37,146.42509410451405
13:16:32.775,28.7,146.95221527596556
13:16:32.833,29.58,147.4793364474171
13:16:32.877,30.4,148.2700182045944
13:16:32.920,28.23,148.71119570678752
13:16:32.968,29.27,149.15237320898063
13:16:33.019,28.76,149.94305496615794
13:16:33.065,32.93,150.02899863541634
13:16:33.104,30.03,149.851381718949
13:16:33.149,28.34,149.94305496615794
13:16:33.203,29.8,149.32426054749743
13:16:33.243,29.8,149.0606999617717
13:16:33.298,32.28,148.53357879032015
13:16:33.348,29.05,147.83457028035184
13:16:33.394,30.33,147.39339277815867
13:16:33.438,29.05,147.0438885231745
13:16:33.477,31.56,146.86627160670716
13:16:33.529,29.92,146.33915043525562
13:16:33.582,29.2,146.24747718804667
13:16:33.633,30.02,145.98391660232087
13:16:33.674,27.18,146.07558984952988
13:16:33.713,30.33,145.98391660232087
13:16:33.760,31.31,146.24747718804667
13:16:33.808,30.6,146.33915043525562
13:16:33.856,30.6,146.42509410451405
13:16:33.904,30.23,146.86627160670716
13:16:33.946,31.17,146.95221527596556
13:16:33.999,27.12,146.86627160670716
13:16:34.040,28.44,146.95221527596556
13:16:34.096,29.42,147.2157758616913
13:16:34.134,27.39,147.2157758616913
13:16:34.184,28.16,147.0438885231745
13:16:34.232,31.31,147.0438885231745
13:16:34.276,28.59,146.95221527596556
13:16:34.321,26.35,146.86627160670716
13:16:34.369,31.31,146.6886546902398
13:16:34.421,32.2,146.51103777377244
13:16:34.474,27.94,146.51103777377244
13:16:34.522,30.25,146.33915043525562
13:16:34.556,30.25,146.51103777377244
13:16:34.602,29.13,146.6886546902398
13:16:34.650,28.91,147.0438885231745
13:16:34.696,29.27,147.39339277815867
13:16:34.742,33.81,147.65695336388447
13:16:34.803,27.32,147.83457028035184
13:16:34.840,30.33,147.65695336388447
13:16:34.888,29.5,147.57100969462604
13:16:34.941,30.1,147.65695336388447
13:16:34.984,28.37,147.39339277815867
13:16:35.024,32.25,147.3074491089003
13:16:35.072,32.12,147.0438885231745
13:16:35.126,31.88,147.3074491089003
13:16:35.176,32.84,147.9205139496102
13:16:35.223,28.83,147.9205139496102
13:16:35.267,28.83,147.9205139496102
13:16:35.312,29.96,148.18407453533598
13:16:35.360,31.47,147.4793364474171
13:16:35.408,30.17,146.6886546902398
13:16:35.455,26.41,145.54846867807834
13:16:35.496,30.44,144.13899250224054
13:16:35.542,31.07,142.2081247329018
13:16:35.588,28.37,139.30895828991837
13:16:35.634,28.57,135.8769410975329
13:16:35.680,32.28,132.7142140688237
13:16:35.731,29.65,128.3196277807441
13:16:35.790,27.94,124.10265840913186
13:16:35.821,27.94,122.25773430905151
13:16:35.877,29.97,119.08927770239177
13:16:35.916,29.97,117.15840993305301
13:16:35.974,29.85,115.2218125857637
13:16:36.018,32.2,113.99568290434384
13:16:36.062,25.37,113.20500114716654
13:16:36.107,26.28,112.32264614278027
13:16:36.149,20.34,111.62363763281195
13:16:36.208,18.35,110.7412826284257
13:16:36.250,16.63,110.39177837344154
13:16:36.292,11.71,109.86465720199
13:16:36.339,6.73,109.0739754448127
13:16:36.384,6.73,108.54685427336118
13:16:36.430,2.89,108.2832936876354
13:16:36.480,1.92,107.22905134473235
13:16:36.528,-3.86,106.87381751179764
13:16:36.576,-8.6,106.3466963403461
13:16:36.624,-10.55,105.90551883815297
13:16:36.678,-13.59,105.4700709139104
13:16:36.726,-14.82,105.29245399744305
13:16:36.760,-16.1,105.11483708097568
13:16:36.808,-18.35,104.85127649524992
13:16:36.863,-17.2,105.29245399744305
13:16:36.911,-16.81,108.71874161187799
13:16:36.955,18.8,117.59958743524616
13:16:37.002,29.31,129.9009912950987
13:16:37.040,30.99,141.15388238999873
13:16:37.097,28.3,160.13597414020438
13:16:37.145,29.5,175.51989093745826
13:16:37.192,29.37,188.96721038742282
13:16:37.238,27.25,201.090997330808
13:16:37.284,27.25,212.16627150924066
13:16:37.331,27.67,219.28813690178688
13:16:37.377,33.26,223.50510627339912
13:16:37.416,27.18,224.73696553276955
13:16:37.470,30.25,223.50510627339912
13:16:37.516,29.58,219.28813690178688
13:16:37.563,33.18,213.39813076861108
13:16:37.609,27.46,205.66320053535495
13:16:37.655,28.3,195.3786081140996
13:16:37.701,29.8,181.931288664135
13:16:37.749,30.25,168.92514671636357
13:16:37.792,30.25,154.95070609494746
13:16:37.839,30.6,141.4174429757245
13:16:37.884,30.1,126.82420793564789
13:16:37.932,33.01,109.95060087124841
13:16:37.978,9.68,94.74430099046188
13:16:38.024,-26.73,80.86153361625475
13:16:38.070,-30.1,68.11322267625853
13:16:38.117,-34.95,55.89776248566438
13:16:38.164,-27.12,44.6506009687149
