kp,ki,kd,max_wheel_torque,score,angle_rms,max_angle,omega_rms,torque_rms,sat_fraction,fall_penalty
4.677970984036892,0.2797356507792233,0.6007407943790064,0.5996950811419592,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.084034396226956,0.1465129052766328,0.933699271047375,0.6534235599814445,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.642313794904167,0.15326641301956362,0.4723173908773436,0.6972642815080334,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.496761165416239,0.32764899539346176,0.9407557628130827,0.5095271730934052,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.6942447998276355,0.24013372778690706,0.03451716934855135,0.4907384713813099,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.022237262699399,0.10337565887043144,0.5610867365222904,0.4817355953009199,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.983394083890409,0.3077200085077108,0.355011956679566,0.7776724347457037,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.7931809948272748,0.28051863380079534,0.3014923283403184,0.7870566321923047,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
0.7052017639512553,0.21570813947463646,0.06997365086459717,0.8131092835251129,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.888152205503478,0.16049622486047144,0.9452155190428614,0.6273062565808326,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.6368964085222357,0.2449215806061731,0.7860951231894645,0.8554458072716389,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.6057644254838475,0.19802016515117232,0.8483625737102382,0.6359613616509076,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.053625116517777,0.11067495313841508,0.9491700219434255,0.5618582876997595,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.8159418930073845,0.21910436832936997,0.44557565465130006,0.5345544334550687,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.525551855500434,0.31024101035329765,1.106847492808326,0.5277246938873245,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.3135406425471867,0.27995464376734275,0.3910518162581575,0.7780367717588015,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.167193220497571,0.040549853517343935,0.10502979354607356,0.7814949082795973,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
