time

# header_update,time,w

# header_update,time,w,theta
13:27:32.731,0.02,-0.7041
13:27:34.254,0.02,5.5331
13:27:34.301,0.02,5.5223
13:27:34.346,0.02,5.5423
13:27:34.392,0.02,5.5377
13:27:34.439,0.02,5.5699
13:27:34.487,0.02,5.576
13:27:34.533,0.02,5.5914
13:27:34.580,0.02,5.573
13:27:34.626,0.02,5.5898
13:27:34.672,0.02,5.5883
13:27:34.718,0.02,5.6082
13:27:34.765,0.02,5.599
13:27:34.813,0.02,5.6052
13:27:34.859,0.02,5.6067
13:27:34.906,0.02,5.6328
13:27:34.952,0.02,5.6113
13:27:35.000,0.02,5.6159
13:27:35.046,0.02,5.619
13:27:35.093,0.02,5.6174
13:27:35.140,0.02,5.6067
13:27:35.187,0.02,5.5883
13:27:35.234,0.02,5.622
13:27:35.280,0.02,5.5975
13:27:35.326,0.02,5.6021
13:27:35.373,0.02,5.6082
13:27:35.419,0.02,5.5852
13:27:35.465,0.02,5.5791
13:27:35.511,0.02,5.5637
13:27:35.559,0.02,5.5576
13:27:35.605,0.02,5.5637
13:27:35.652,0.02,5.5684
13:27:35.699,0.02,5.5423
13:27:35.746,0.02,5.553
13:27:35.792,0.02,5.5515
13:27:35.839,0.02,5.5561
13:27:35.887,0.02,5.5423
13:27:35.934,0.02,5.5438
13:27:35.980,0.02,5.5208
13:27:36.026,0.02,5.5469
13:27:36.074,0.02,5.5361
13:27:36.120,0.02,5.5407
13:27:36.167,0.02,5.5453
13:27:36.212,0.02,5.5423
13:27:36.259,0.02,5.5469
13:27:36.305,0.02,5.5269
13:27:36.351,0.02,5.5377
13:27:36.397,0.02,5.5591
13:27:36.443,0.02,5.5576
13:27:36.489,0.02,5.5668
13:27:36.535,0.02,5.5591
13:27:36.582,0.02,5.576
13:27:36.629,0.02,5.573
13:27:36.691,0.02,5.5837
13:27:36.738,0.02,5.5929
13:27:36.784,0.02,5.573
13:27:36.830,0.02,5.5745
13:27:36.876,0.02,5.596
13:27:36.924,0.02,5.599
13:27:36.970,0.02,5.5929
13:27:37.018,0.02,5.5898
13:27:37.065,0.02,5.5791
13:27:37.111,0.02,5.5699
13:27:37.159,0.02,5.5822
13:27:37.206,0.02,5.5668
13:27:37.253,0.02,5.5791
13:27:37.298,0.02,5.5898
13:27:37.345,0.02,5.5653
13:27:37.391,0.02,5.5791
13:27:37.438,0.02,5.5929
13:27:37.483,0.02,5.573
13:27:37.530,0.02,5.5346
13:27:37.578,0.02,5.5714
13:27:37.624,0.02,5.573
13:27:37.673,0.02,5.5637
13:27:37.717,0.02,5.573
13:27:37.764,0.02,5.5607
13:27:37.810,0.02,5.5576
13:27:37.856,0.02,5.573
13:27:37.901,0.02,5.5637
13:27:37.947,0.02,5.5622
13:27:37.995,0.02,5.5684
13:27:38.042,0.02,5.5684
13:27:38.088,0.02,5.5668
13:27:38.133,0.02,5.5699
13:27:38.180,0.02,5.5776
13:27:38.226,0.02,5.5668
13:27:38.272,0.02,5.5806
13:27:38.319,0.02,5.5453
13:27:38.365,0.02,5.5929
13:27:38.412,0.02,5.5699
13:27:38.459,0.02,5.5484
13:27:38.504,0.02,5.576
13:27:38.566,0.02,5.5499
13:27:38.611,0.02,5.5791
13:27:38.658,0.02,5.5714
13:27:38.704,0.02,5.5622
13:27:38.751,0.02,5.5822
13:27:38.797,0.02,5.5423
13:27:38.844,0.02,5.576
13:27:38.890,0.02,5.5684
13:27:38.937,0.02,5.5668
13:27:38.983,0.02,5.5622
13:27:39.029,0.02,5.5745
13:27:39.075,0.02,5.5545
13:27:39.122,0.02,5.576
13:27:39.169,0.02,5.5653
13:27:39.215,0.02,5.5622
13:27:39.261,0.02,5.5806
13:27:39.306,0.02,5.5622
13:27:39.352,0.02,5.5699
13:27:39.400,0.02,5.5791
13:27:39.447,0.02,5.5668
13:27:39.493,0.02,5.5499
13:27:39.540,0.02,5.5622
13:27:39.588,0.02,5.5591
13:27:39.635,0.02,5.5791
13:27:39.681,0.02,5.5745
13:27:39.729,0.02,5.5653
13:27:39.776,0.02,5.5653
13:27:39.821,0.0,5.5745
13:27:39.868,0.01,5.5484
13:27:39.915,-0.04,5.5407
13:27:39.961,0.0,5.5668
13:27:40.008,0.01,5.5561
13:27:40.055,0.0,5.5453
13:27:40.102,-0.0,5.5438
13:27:40.149,0.02,5.5331
13:27:40.196,0.01,5.5576
13:27:40.241,0.01,5.5576
13:27:40.288,-0.02,5.5392
13:27:40.334,-0.02,5.5576
13:27:40.381,0.0,5.5438
13:27:40.428,-0.01,5.553
13:27:40.474,0.01,5.5438
13:27:40.520,0.01,5.5653
13:27:40.581,-0.01,5.5576
13:27:40.628,0.01,5.5637
13:27:40.674,0.01,5.5484
13:27:40.721,0.0,5.576
13:27:40.767,0.02,5.5499
13:27:40.813,0.0,5.5607
13:27:40.860,-0.01,5.5653
13:27:40.906,-0.01,5.5484
13:27:40.952,0.01,5.5453
13:27:40.996,-0.01,5.5622
13:27:41.044,-0.01,5.5499
13:27:41.089,0.02,5.5637
13:27:41.134,-0.0,5.5591
13:27:41.181,0.01,5.5622
13:27:41.227,0.0,5.5515
13:27:41.273,0.03,5.553
13:27:41.319,0.02,5.5607
13:27:41.364,0.01,5.5653
13:27:41.411,0.03,5.5576
13:27:41.472,-0.01,5.5745
13:27:41.519,0.02,5.5684
13:27:41.551,0.01,5.5653
13:27:41.611,0.01,5.5607
13:27:41.657,0.01,5.5469
13:27:41.703,0.01,5.5453
13:27:41.749,0.0,5.5637
13:27:41.795,0.01,5.5607
13:27:41.841,0.02,5.5944
13:27:41.886,0.02,5.5561
13:27:41.931,-0.01,5.5515
13:27:41.978,0.02,5.5576
13:27:42.025,0.01,5.5407
13:27:42.071,0.02,5.5622
13:27:42.118,-0.01,5.5561
13:27:42.164,0.0,5.5607
13:27:42.212,0.0,5.5515
13:27:42.258,0.0,5.5699
13:27:42.305,0.02,5.5484
13:27:42.350,-0.0,5.5561
13:27:42.395,0.01,5.5653
13:27:42.442,0.01,5.5684
13:27:42.490,0.02,5.5622
13:27:42.537,0.01,5.5714
13:27:42.582,0.01,5.576
13:27:42.629,0.01,5.5653
13:27:42.689,-0.02,5.5484
13:27:42.735,-0.0,5.5822
13:27:42.781,0.01,5.5684
13:27:42.826,0.02,5.5392
13:27:42.873,0.02,5.5868
13:27:42.919,0.0,5.5545
13:27:42.965,0.0,5.5591
13:27:43.010,0.0,5.5745
13:27:43.057,0.01,5.5806
13:27:43.103,0.0,5.5591
13:27:43.148,-0.01,5.5607
13:27:43.193,0.03,5.5561
13:27:43.240,0.03,5.5545
13:27:43.286,0.02,5.5852
13:27:43.333,0.02,5.5469
13:27:43.380,0.05,5.5791
13:27:43.427,-0.0,5.5699
13:27:43.474,-0.0,5.5407
13:27:43.520,0.02,5.5914
13:27:43.568,0.04,5.5714
13:27:43.613,0.02,5.5637
13:27:43.660,0.02,5.573
13:27:43.707,0.0,5.5791
13:27:43.768,0.01,5.5607
13:27:43.814,0.01,5.5591
13:27:43.861,0.01,5.573
13:27:43.907,0.0,5.576
13:27:43.954,-0.01,5.576
13:27:44.000,0.02,5.5806
13:27:44.046,0.01,5.5576
13:27:44.092,0.0,5.5607
13:27:44.140,0.01,5.5699
13:27:44.186,-0.0,5.5576
13:27:44.233,-0.0,5.5668
13:27:44.280,0.01,5.5607
13:27:44.325,0.01,5.5653
13:27:44.370,0.01,5.5806
13:27:44.418,0.02,5.5499
13:27:44.464,-0.01,5.5315
13:27:44.510,0.03,5.5714
13:27:44.555,0.01,5.5822
13:27:44.602,-0.0,5.5684
13:27:44.648,0.02,5.5776
13:27:44.693,0.01,5.5637
13:27:44.740,0.01,5.573
13:27:44.786,-0.02,5.5377
13:27:44.833,-0.02,5.5499
13:27:44.880,0.04,5.5561
13:27:44.926,0.0,5.573
13:27:44.987,0.0,5.5776
13:27:45.033,0.0,5.5837
13:27:45.079,0.03,5.5622
13:27:45.125,0.0,5.5699
13:27:45.173,0.01,5.5576
13:27:45.219,0.02,5.5576
13:27:45.266,-0.01,5.5607
13:27:45.311,0.02,5.5776
13:27:45.358,0.0,5.5898
13:27:45.404,0.02,5.5653
13:27:45.450,0.01,5.5653
13:27:45.497,0.0,5.5637
13:27:45.543,0.02,5.5714
13:27:45.590,0.02,5.5561
13:27:45.636,0.0,5.5591
13:27:45.681,0.01,5.5745
13:27:45.728,0.01,5.5561
13:27:45.774,0.02,5.5607
13:27:45.819,0.05,5.5868
13:27:45.865,0.02,5.5699
13:27:45.910,0.02,5.576
13:27:45.973,-0.0,5.5868
13:27:46.020,0.01,5.5699
13:27:46.066,0.03,5.576
13:27:46.128,0.04,5.5545
13:27:46.175,0.03,5.5484
13:27:46.223,0.01,5.5653
13:27:46.284,0.01,5.5914
13:27:46.331,0.03,5.5714
13:27:46.377,0.02,5.5576
13:27:46.422,0.04,5.5545
13:27:46.468,0.04,5.5499
13:27:46.515,0.01,5.5622
13:27:46.561,0.03,5.5852
13:27:46.607,0.02,5.5545
13:27:46.654,0.02,5.5591
13:27:46.699,0.02,5.5699
13:27:46.745,0.02,5.5684
13:27:46.791,0.01,5.5607
13:27:46.838,0.02,5.5898
13:27:46.884,0.02,5.5745
13:27:46.930,0.01,5.5714
13:27:46.977,-0.01,5.573
13:27:47.025,0.02,5.5668
13:27:47.067,0.01,5.5653
13:27:47.115,0.01,5.5637
13:27:47.162,0.03,5.5776
13:27:47.209,0.02,5.5576
13:27:47.255,0.02,5.5561
13:27:47.300,0.01,5.5637
13:27:47.356,0.02,5.5745
13:27:47.404,0.02,5.5714
13:27:47.443,0.02,5.5668
13:27:47.501,0.01,5.5684
13:27:47.546,0.01,5.596
13:27:47.583,0.01,5.5607
13:27:47.635,0.02,5.576
13:27:47.677,0.01,5.5914
13:27:47.724,0.02,5.5714
13:27:47.780,0.01,5.5699
13:27:47.826,0.02,5.5776
13:27:47.873,0.0,5.5837
13:27:47.916,0.0,5.5745
13:27:47.961,0.0,5.5499
13:27:48.014,0.01,5.5745
13:27:48.052,0.01,5.5622
13:27:48.102,0.0,5.5653
13:27:48.149,0.02,5.5944
13:27:48.197,0.03,5.5852
13:27:48.244,0.01,5.5607
13:27:48.293,0.01,5.5591
13:27:48.332,0.03,5.5637
13:27:48.380,0.0,5.5699
13:27:48.434,-0.0,5.5929
13:27:48.479,0.01,5.573
13:27:48.526,0.0,5.5668
13:27:48.571,0.03,5.5684
13:27:48.618,0.01,5.5745
13:27:48.664,0.01,5.5699
13:27:48.710,0.02,5.5607
13:27:48.759,0.0,5.5745
13:27:48.808,0.02,5.5714
13:27:48.854,0.03,5.576
13:27:48.901,0.02,5.573
13:27:48.947,-0.0,5.5591
13:27:48.994,0.02,5.5668
13:27:49.039,-0.0,5.5607
13:27:49.086,0.0,5.5684
13:27:49.132,0.02,5.5499
13:27:49.179,0.02,5.573
13:27:49.226,0.03,5.5852
13:27:49.272,-0.0,5.5806
13:27:49.320,0.01,5.5637
13:27:49.363,0.01,5.5653
13:27:49.413,0.02,5.5806
13:27:49.461,0.01,5.5561
13:27:49.507,0.02,5.573
13:27:49.553,-0.01,5.5637
13:27:49.600,0.03,5.5684
13:27:49.645,0.0,5.5791
13:27:49.692,0.02,5.5791
13:27:49.754,0.03,5.5684
13:27:49.800,0.0,5.5806
13:27:49.847,0.01,5.5699
13:27:49.893,0.01,5.5822
13:27:49.940,0.01,5.5852
13:27:49.986,0.03,5.576
13:27:50.031,0.01,5.553
13:27:50.077,0.01,5.5576
13:27:50.124,0.0,5.5699
13:27:50.170,0.03,5.5622
13:27:50.216,0.0,5.5653
13:27:50.262,0.02,5.5484
13:27:50.307,0.01,5.5484
13:27:50.354,0.02,5.5607
13:27:50.400,0.03,5.573
13:27:50.446,0.02,5.5745
13:27:50.492,0.0,5.573
13:27:50.540,0.01,5.5806
13:27:50.586,0.01,5.5883
13:27:50.633,0.03,5.576
13:27:50.679,0.03,5.6251
13:27:50.726,0.07,5.6819
13:27:50.772,0.13,5.7831
13:27:50.819,0.23,5.8936
13:27:50.865,0.35,5.9933
13:27:50.911,0.55,6.1727
13:27:50.972,0.65,6.3077
13:27:51.004,0.75,6.3706
13:27:51.051,0.86,6.4427
13:27:51.111,0.92,6.5117
13:27:51.158,0.99,6.5394
13:27:51.205,1.03,6.5777
13:27:51.251,1.05,6.59
13:27:51.298,1.05,6.5946
13:27:51.345,1.03,6.5731
13:27:51.391,1.0,6.547
13:27:51.439,1.0,6.5348
13:27:51.485,0.98,6.4719
13:27:51.531,0.92,6.3998
13:27:51.577,0.83,6.3292
13:27:51.623,0.73,6.2034
13:27:51.669,0.63,6.093
13:27:51.716,0.5,5.9963
13:27:51.762,0.38,5.8613
13:27:51.809,0.21,5.7003
13:27:51.857,0.05,5.5684
13:27:51.902,-0.07,5.4717
13:27:51.948,-0.13,5.438
13:27:51.995,-0.08,5.4732
13:27:52.042,-0.08,5.484
13:27:52.089,-0.07,5.5024
13:27:52.136,-0.05,5.5039
13:27:52.182,-0.03,5.5239
13:27:52.230,-0.03,5.5116
13:27:52.275,-0.04,5.5331
13:27:52.322,-0.02,5.5208
13:27:52.368,-0.04,5.5208
13:27:52.415,-0.03,5.5039
13:27:52.463,-0.03,5.5361
13:27:52.510,-0.01,5.5116
13:27:52.556,-0.02,5.5392
13:27:52.602,-0.04,5.5147
13:27:52.649,-0.04,5.5407
13:27:52.695,-0.04,5.5239
13:27:52.743,-0.02,5.5407
13:27:52.791,-0.03,5.5208
13:27:52.837,-0.04,5.5469
13:27:52.883,-0.02,5.5377
13:27:52.930,0.0,5.5208
13:27:52.976,-0.02,5.5269
13:27:53.023,0.0,5.5208
13:27:53.070,-0.0,5.5607
13:27:53.117,-0.02,5.5346
13:27:53.163,-0.02,5.5346
13:27:53.210,-0.02,5.5469
13:27:53.256,-0.01,5.5453
13:27:53.303,-0.01,5.5177
13:27:53.350,-0.01,5.5423
13:27:53.398,-0.03,5.5377
13:27:53.445,-0.03,5.5438
13:27:53.491,-0.02,5.5499
13:27:53.538,-0.02,5.5239
13:27:53.584,-0.02,5.5484
13:27:53.630,0.0,5.5331
13:27:53.676,-0.01,5.5515
13:27:53.738,-0.03,5.5361
13:27:53.770,-0.01,5.5346
13:27:53.830,-0.01,5.5239
13:27:53.875,0.0,5.5346
13:27:53.921,-0.02,5.5285
13:27:53.968,-0.0,5.5591
13:27:54.015,0.0,5.5561
13:27:54.062,0.0,5.5392
13:27:54.109,-0.02,5.5331
13:27:54.155,-0.02,5.5392
13:27:54.200,-0.02,5.5484
13:27:54.248,-0.01,5.5637
13:27:54.296,0.01,5.5484
13:27:54.342,-0.02,5.53
13:27:54.390,-0.04,5.5377
13:27:54.435,0.0,5.5545
13:27:54.483,-0.03,5.553
13:27:54.529,-0.0,5.5545
13:27:54.574,0.02,5.5561
13:27:54.621,-0.01,5.5423
13:27:54.668,-0.01,5.5346
13:27:54.714,-0.02,5.5868
13:27:54.762,-0.02,5.5453
13:27:54.808,-0.02,5.5499
13:27:54.856,-0.01,5.5499
13:27:54.904,-0.02,5.5453
13:27:54.951,-0.0,5.5469
13:27:54.996,0.02,5.553
13:27:55.041,0.01,5.5561
13:27:55.088,-0.0,5.5407
13:27:55.136,-0.01,5.5699
13:27:55.183,-0.0,5.5453
13:27:55.229,0.01,5.5576
13:27:55.276,-0.02,5.5377
13:27:55.323,-0.02,5.5361
13:27:55.369,-0.02,5.5453
13:27:55.417,-0.01,5.5484
13:27:55.463,0.01,5.53
13:27:55.509,-0.0,5.5438
13:27:55.554,-0.02,5.5499
13:27:55.602,-0.01,5.5791
13:27:55.649,-0.0,5.5591
13:27:55.694,-0.0,5.5407
13:27:55.740,0.01,5.5361
13:27:55.788,0.0,5.5576
13:27:55.836,0.0,5.5499
13:27:55.881,0.0,5.5484
13:27:55.928,-0.01,5.5453
13:27:55.976,0.02,5.5591
13:27:56.023,0.02,5.5453
13:27:56.070,0.0,5.5576
13:27:56.115,-0.0,5.5438
13:27:56.160,-0.03,5.5561
13:27:56.221,0.01,5.5591
13:27:56.268,0.01,5.5545
13:27:56.314,-0.02,5.5576
13:27:56.360,0.0,5.5668
13:27:56.407,0.01,5.5714
13:27:56.454,0.03,5.6098
13:27:56.501,0.05,5.619
13:27:56.548,0.12,5.6635
13:27:56.594,0.21,5.7632
13:27:56.640,0.21,5.892
13:27:56.686,0.36,6.0546
13:27:56.732,0.5,6.2126
13:27:56.778,0.69,6.3599
13:27:56.825,0.88,6.5087
13:27:56.870,1.02,6.6651
13:27:56.917,1.16,6.8063
13:27:56.964,1.27,6.8845
13:27:57.011,1.39,6.9842
13:27:57.056,1.45,7.0578
13:27:57.103,1.59,7.1407
13:27:57.149,1.62,7.1714
13:27:57.195,1.62,7.2358
13:27:57.243,1.66,7.2833
13:27:57.289,1.7,7.291
13:27:57.336,1.72,7.3094
13:27:57.382,1.74,7.311
13:27:57.429,1.74,7.3217
13:27:57.474,1.75,7.2925
13:27:57.521,1.75,7.291
13:27:57.566,1.75,7.2971
13:27:57.614,1.73,7.291
13:27:57.675,1.73,7.2864
13:27:57.720,1.77,7.2772
13:27:57.768,1.76,7.2941
13:27:57.816,1.72,7.3017
13:27:57.878,1.67,7.2158
13:27:57.910,1.63,7.1821
13:27:57.958,1.55,7.1039
13:27:58.006,1.45,7.0072
13:27:58.054,1.45,6.8876
13:27:58.100,1.33,6.7557
13:27:58.148,1.2,6.6421
13:27:58.194,1.05,6.5102
13:27:58.240,0.92,6.363
13:27:58.286,0.74,6.2004
13:27:58.334,0.53,5.981
13:27:58.382,0.34,5.734
13:27:58.430,0.09,5.5392
13:27:58.475,-0.15,5.3613
13:27:58.521,-0.25,5.2738
13:27:58.567,-0.33,5.2247
13:27:58.615,-0.39,5.1664
13:27:58.661,-0.39,5.1511
13:27:58.707,-0.4,5.1112
13:27:58.754,-0.42,5.1036
13:27:58.801,-0.45,5.0897
13:27:58.862,-0.45,5.0805
13:27:58.907,-0.47,5.1066
13:27:58.952,-0.45,5.1526
13:27:59.000,-0.41,5.1741
13:27:59.046,-0.38,5.1925
13:27:59.094,-0.34,5.2477
13:27:59.142,-0.27,5.3214
13:27:59.189,-0.21,5.3536
13:27:59.235,-0.16,5.4196
13:27:59.281,-0.08,5.4533
13:27:59.328,-0.02,5.5499
13:27:59.376,0.02,5.5637
13:27:59.421,0.02,5.5515
13:27:59.467,-0.0,5.5576
13:27:59.514,-0.01,5.5254
13:27:59.561,-0.02,5.5438
13:27:59.608,-0.02,5.5377
13:27:59.654,-0.03,5.5561
13:27:59.702,-0.02,5.5315
13:27:59.749,0.01,5.5684
13:27:59.795,0.0,5.5515
13:27:59.842,-0.0,5.5361
13:27:59.890,-0.02,5.553
13:27:59.935,0.0,5.5653
13:27:59.981,0.0,5.5576
13:28:00.028,0.0,5.5469
13:28:00.076,-0.04,5.5407
13:28:00.122,-0.01,5.5591
13:28:00.169,0.0,5.5438
13:28:00.215,-0.01,5.5423
13:28:00.262,-0.02,5.5561
13:28:00.307,-0.0,5.5453
13:28:00.353,-0.0,5.5315
13:28:00.400,-0.01,5.5331
13:28:00.446,-0.0,5.553
13:28:00.492,0.0,5.5285
13:28:00.540,-0.02,5.5453
13:28:00.586,0.01,5.5776
13:28:00.634,-0.01,5.5407
13:28:00.682,-0.01,5.5699
13:28:00.730,0.02,5.5407
13:28:00.778,0.01,5.5269
13:28:00.824,0.0,5.5499
13:28:00.869,-0.0,5.5453
13:28:00.917,-0.01,5.5653
13:28:00.962,-0.0,5.5561
13:28:01.008,-0.01,5.5591
13:28:01.054,-0.01,5.5561
13:28:01.102,-0.0,5.5607
13:28:01.148,-0.0,5.5453
13:28:01.193,0.0,5.5576
13:28:01.241,-0.01,5.5423
13:28:01.287,-0.01,5.5438
13:28:01.334,-0.01,5.5469
13:28:01.382,0.02,5.5684
13:28:01.428,-0.02,5.5423
13:28:01.474,0.02,5.553
13:28:01.521,0.01,5.5453
13:28:01.568,0.0,5.5607
13:28:01.614,0.01,5.5484
13:28:01.661,-0.02,5.5591
13:28:01.708,0.0,5.5576
13:28:01.754,0.0,5.5484
13:28:01.801,-0.01,5.5576
13:28:01.848,0.01,5.5668
13:28:01.911,-0.0,5.5637
13:28:01.956,0.03,5.5469
13:28:02.002,-0.0,5.5392
13:28:02.049,-0.02,5.5499
13:28:02.096,-0.02,5.5499
13:28:02.142,-0.0,5.553
13:28:02.188,-0.0,5.5469
13:28:02.234,0.0,5.5791
13:28:02.280,0.0,5.5561
13:28:02.327,0.02,5.5561
13:28:02.372,-0.02,5.5791
13:28:02.420,-0.01,5.5499
13:28:02.467,0.01,5.5607
13:28:02.514,0.01,5.5591
13:28:02.561,-0.01,5.5622
13:28:02.607,0.02,5.5653
13:28:02.654,0.02,5.5607
13:28:02.699,0.01,5.5438
13:28:02.745,-0.01,5.5392
13:28:02.791,-0.01,5.5346
13:28:02.838,-0.01,5.5545
13:28:02.883,0.01,5.5591
13:28:02.930,0.0,5.5653
13:28:02.976,-0.01,5.5806
13:28:03.022,0.03,5.5637
13:28:03.068,-0.01,5.5622
13:28:03.114,-0.01,5.5622
13:28:03.160,-0.01,5.5453
13:28:03.221,0.01,5.5499
13:28:03.266,0.01,5.5591
13:28:03.313,0.01,5.5607
13:28:03.359,0.01,5.553
13:28:03.405,0.02,5.5545
13:28:03.451,0.01,5.5545
13:28:03.497,0.0,5.5822
13:28:03.543,0.01,5.5561
13:28:03.590,0.0,5.5576
13:28:03.636,-0.01,5.5637
13:28:03.681,0.01,5.5653
13:28:03.727,0.0,5.5622
13:28:03.772,0.03,5.573
13:28:03.819,0.01,5.5668
13:28:03.866,-0.0,5.553
13:28:03.911,-0.0,5.5469
13:28:03.959,-0.01,5.5714
13:28:04.006,0.01,5.553
13:28:04.054,0.01,5.553
13:28:04.100,0.01,5.5591
13:28:04.145,-0.01,5.553
13:28:04.193,0.01,5.5684
13:28:04.239,0.01,5.5576
13:28:04.286,0.0,5.5622
13:28:04.333,0.0,5.5668
13:28:04.394,0.0,5.5484
13:28:04.440,-0.02,5.5576
13:28:04.487,0.02,5.5898
13:28:04.533,-0.0,5.5607
13:28:04.579,0.01,5.5653
13:28:04.626,0.01,5.5423
13:28:04.671,0.01,5.5852
13:28:04.718,0.03,5.573
13:28:04.765,-0.01,5.5668
13:28:04.812,-0.0,5.5622
13:28:04.858,0.02,5.5469
13:28:04.906,0.02,5.5622
13:28:04.951,0.01,5.5852
13:28:04.997,0.0,5.5653
13:28:05.043,0.0,5.5852
13:28:05.089,0.08,5.6297
13:28:05.137,0.15,5.7248
13:28:05.185,0.27,5.8399
13:28:05.231,0.41,5.9703
13:28:05.276,0.41,6.1083
13:28:05.324,0.55,6.297
13:28:05.372,0.72,6.4443
13:28:05.418,0.89,6.5547
13:28:05.464,1.03,6.6697
13:28:05.511,1.14,6.7664
13:28:05.557,1.23,6.8707
13:28:05.602,1.35,6.9137
13:28:05.647,1.35,6.929
13:28:05.695,1.39,6.975
13:28:05.741,1.41,6.9627
13:28:05.787,1.38,6.9244
13:28:05.834,1.38,6.9382
13:28:05.880,1.37,6.9259
13:28:05.928,1.36,6.9566
13:28:05.974,1.4,6.9627
13:28:06.020,1.39,6.9888
13:28:06.068,1.42,6.9965
13:28:06.116,1.44,7.0134
13:28:06.162,1.43,6.952
13:28:06.207,1.41,6.9305
13:28:06.270,1.36,6.9029
13:28:06.314,1.3,6.7925
13:28:06.359,1.21,6.7158
13:28:06.407,1.13,6.6283
13:28:06.453,0.99,6.5056
13:28:06.500,0.87,6.3614
13:28:06.545,0.73,6.2203
13:28:06.592,0.54,6.0761
13:28:06.638,0.54,5.9043
13:28:06.684,0.35,5.6987
13:28:06.730,0.11,5.4809
13:28:06.777,-0.11,5.395
13:28:06.822,-0.16,5.326
13:28:06.869,-0.24,5.3122
13:28:06.916,-0.26,5.2892
13:28:06.963,-0.27,5.2631
13:28:07.009,-0.3,5.283
13:28:07.056,-0.28,5.2677
13:28:07.102,-0.27,5.2554
13:28:07.150,-0.28,5.2815
13:28:07.196,-0.28,5.3076
13:28:07.243,-0.28,5.329
13:28:07.290,-0.23,5.3628
13:28:07.337,-0.19,5.3797
13:28:07.382,-0.14,5.4196
13:28:07.428,-0.11,5.4778
13:28:07.475,-0.08,5.4932
13:28:07.519,-0.05,5.5177
13:28:07.566,-0.02,5.5438
13:28:07.627,-0.02,5.4993
13:28:07.673,-0.02,5.5392
13:28:07.720,-0.03,5.5254
13:28:07.767,-0.02,5.5208
13:28:07.814,-0.02,5.5361
13:28:07.861,-0.02,5.5162
13:28:07.907,-0.03,5.5269
13:28:07.953,-0.03,5.5361
13:28:07.998,-0.02,5.5423
13:28:08.046,-0.02,5.53
13:28:08.093,-0.03,5.5223
13:28:08.139,-0.02,5.5453
13:28:08.186,-0.01,5.5285
13:28:08.233,-0.03,5.5346
13:28:08.278,-0.01,5.5607
13:28:08.324,-0.02,5.5392
13:28:08.370,-0.03,5.5591
13:28:08.417,-0.03,5.5254
13:28:08.462,-0.01,5.5208
13:28:08.509,-0.0,5.5515
13:28:08.556,-0.0,5.5331
13:28:08.603,-0.02,5.5269
13:28:08.648,-0.02,5.5361
13:28:08.695,-0.02,5.5346
13:28:08.741,-0.02,5.5484
13:28:08.787,0.02,5.5407
13:28:08.832,-0.03,5.5269
13:28:08.893,-0.01,5.5269
13:28:08.941,-0.0,5.5607
13:28:08.987,-0.02,5.5607
13:28:09.034,-0.01,5.5545
13:28:09.081,-0.01,5.5315
13:28:09.128,-0.0,5.5607
13:28:09.174,-0.03,5.5423
13:28:09.221,-0.02,5.5499
13:28:09.267,0.0,5.5545
13:28:09.313,0.0,5.5607
13:28:09.358,-0.0,5.5499
13:28:09.404,-0.01,5.4625
13:28:09.451,-0.13,5.2892
13:28:09.497,-0.34,5.0759
13:28:09.544,-0.56,4.8597
13:28:09.592,-0.8,4.6587
13:28:09.637,-0.98,4.513
13:28:09.684,-1.1,4.3887
13:28:09.730,-1.25,4.2783
13:28:09.777,-1.36,4.1816
13:28:09.822,-1.36,4.1233
13:28:09.869,-1.41,4.0743
13:28:09.916,-1.49,4.0313
13:28:09.962,-1.52,4.0298
13:28:10.009,-1.54,4.0405
13:28:10.056,-1.5,4.0482
13:28:10.102,-1.5,4.0957
13:28:10.149,-1.44,4.1341
13:28:10.194,-1.42,4.1878
13:28:10.239,-1.3,4.2537
13:28:10.286,-1.23,4.3488
13:28:10.332,-1.11,4.4439
13:28:10.380,-1.11,4.582
13:28:10.427,-0.97,4.7477
13:28:10.488,-0.59,4.9548
13:28:10.534,-0.38,5.1849
13:28:10.580,-0.38,5.3919
13:28:10.627,-0.16,5.5868
13:28:10.674,0.06,5.7524
13:28:10.719,0.21,5.7954
13:28:10.765,0.24,5.8445
13:28:10.812,0.27,5.8521
13:28:10.858,0.29,5.869
13:28:10.906,0.32,5.8782
13:28:10.952,0.35,5.8736
13:28:10.999,0.33,5.8767
13:28:11.045,0.3,5.8859
13:28:11.092,0.32,5.889
13:28:11.138,0.3,5.8506
13:28:11.184,0.3,5.823
13:28:11.230,0.24,5.7923
13:28:11.277,0.25,5.754
13:28:11.322,0.21,5.7478
13:28:11.368,0.18,5.6834
13:28:11.415,0.11,5.665
13:28:11.460,0.08,5.6144
13:28:11.505,0.02,5.5714
13:28:11.553,0.03,5.5714
13:28:11.598,0.03,5.573
13:28:11.658,0.03,5.5668
13:28:11.706,0.03,5.5929
13:28:11.753,0.02,5.576
13:28:11.800,0.03,5.599
13:28:11.845,0.03,5.5883
13:28:11.890,0.04,5.5622
13:28:11.937,0.01,5.5883
13:28:11.983,0.02,5.5776
13:28:12.030,0.02,5.5837
13:28:12.074,0.03,5.5776
13:28:12.121,0.03,5.5545
13:28:12.169,0.04,5.5561
13:28:12.214,0.03,5.5745
