time

# header_update,time,w

# header_update,time,w,theta
11:13:43.486,-0.0,9.6211
11:13:43.533,-0.0,9.5812
11:13:43.580,-0.0,9.5214
11:13:43.641,-0.0,9.4754
11:13:43.688,-0.0,9.4048
11:13:43.721,-0.0,9.3419
11:13:43.767,-0.0,9.2622
11:13:43.829,-0.0,9.1793
11:13:43.874,-0.0,9.1533
11:13:43.921,-0.0,9.1011
11:13:43.967,-0.0,9.0505
11:13:44.015,-0.0,9.0244
11:13:44.061,-0.0,8.9477
11:13:44.105,-0.0,8.9569
11:13:44.152,0.0,8.9492
11:13:44.197,0.0,8.8695
11:13:44.243,0.0,8.8143
11:13:44.290,-0.0,8.6961
11:13:44.336,-0.0,8.5044
11:13:44.383,-0.0,8.2666
11:13:44.430,-0.0,8.0902
11:13:44.475,0.0,8.1132
11:13:44.523,0.0,8.2313
11:13:44.571,-0.0,8.2083
11:13:44.618,0.0,8.1255
11:13:44.666,0.0,8.2344
11:13:44.714,0.0,8.3034
11:13:44.760,-0.0,8.1592
11:13:44.807,-0.0,8.2559
11:13:44.854,0.0,8.2544
11:13:44.901,0.0,8.3234
11:13:44.947,0.0,8.3387
11:13:44.995,0.0,8.3679
11:13:45.040,0.0,8.4047
11:13:45.086,0.0,8.5243
11:13:45.132,0.0,8.5596
11:13:45.179,0.0,8.5642
11:13:45.225,0.0,8.6486
11:13:45.272,0.0,8.7023
11:13:45.318,0.0,8.7299
11:13:45.364,0.0,8.8219
11:13:45.410,0.0,8.7974
11:13:45.457,0.0,8.7912
11:13:45.505,-0.0,8.7774
11:13:45.552,-0.0,8.8204
11:13:45.597,-0.0,8.756
11:13:45.644,0.0,8.7943
11:13:45.691,-0.0,8.7253
11:13:45.737,-0.0,8.5964
11:13:45.783,-0.0,8.5565
11:13:45.830,-0.0,8.4983
11:13:45.877,0.0,8.4875
11:13:45.925,0.0,8.3709
11:13:45.971,-0.0,8.3449
11:13:46.019,-0.0,8.2774
11:13:46.065,-0.0,8.239
11:13:46.111,0.0,8.2359
11:13:46.159,-0.0,8.1669
11:13:46.205,0.0,8.2068
11:13:46.265,0.0,8.2927
11:13:46.310,0.0,8.2436
11:13:46.355,0.0,8.1961
11:13:46.401,-0.0,8.193
11:13:46.448,0.0,8.2344
11:13:46.494,-0.0,8.2712
11:13:46.540,0.0,8.2651
11:13:46.587,-0.0,8.305
11:13:46.633,-0.0,8.2528
11:13:46.678,-0.0,8.2436
11:13:46.724,0.0,8.2804
11:13:46.770,-0.0,8.2267
11:13:46.816,-0.0,8.2712
11:13:46.864,-0.0,8.262
11:13:46.910,0.0,8.328
11:13:46.957,-0.0,8.3019
11:13:47.005,-0.0,8.308
11:13:47.050,-0.0,8.3326
11:13:47.097,-0.0,8.3019
11:13:47.144,0.0,8.3617
11:13:47.192,0.0,8.3878
11:13:47.239,0.0,8.3924
11:13:47.285,-0.0,8.374
11:13:47.332,-0.0,8.3264
11:13:47.378,-0.0,8.3725
11:13:47.424,0.0,8.4031
11:13:47.471,-0.0,8.3525
11:13:47.517,0.0,8.4108
11:13:47.564,-0.0,8.3264
11:13:47.613,-0.0,8.3387
11:13:47.658,0.0,8.3157
11:13:47.719,-0.0,8.3034
11:13:47.766,0.0,8.3387
11:13:47.814,-0.0,8.3157
11:13:47.884,0.0,8.3295
11:13:47.920,-0.0,8.3755
11:13:47.969,-0.0,8.4216
11:13:48.015,0.0,8.4461
11:13:48.054,0.0,8.5121
11:13:48.109,0.0,8.6685
11:13:48.155,0.0,8.7007
11:13:48.270,0.0,8.8848
11:13:48.298,0.0,9.0029
