time

# header_update,time,w

# header_update,time,w,theta
11:39:43.679,-0.12,2.9422
11:39:43.725,-0.12,2.9406
11:39:43.772,-0.08,2.887
11:39:43.818,-0.11,2.9115
11:39:43.865,-0.14,2.9406
11:39:43.911,-0.09,2.8808
11:39:43.957,-0.11,2.9483
11:39:44.003,-0.13,2.8946
11:39:44.049,-0.07,2.9238
11:39:44.096,-0.08,2.9069
11:39:44.144,-0.09,2.9161
11:39:44.190,-0.06,2.9667
11:39:44.237,-0.09,2.9729
11:39:44.283,-0.09,2.9821
11:39:44.328,-0.04,2.979
11:39:44.373,-0.04,3.0097
11:39:44.435,-0.02,3.002
11:39:44.481,-0.01,3.025
11:39:44.528,0.02,3.0465
11:39:44.573,0.04,3.0618
11:39:44.619,0.05,3.094
11:39:44.666,0.06,3.117
11:39:44.712,0.08,3.1493
11:39:44.757,0.1,3.1355
11:39:44.803,0.1,3.1401
11:39:44.850,0.13,3.1585
11:39:44.898,0.12,3.1615
11:39:44.945,0.17,3.1937
11:39:44.991,0.17,3.1477
11:39:45.037,0.1,3.1017
11:39:45.083,0.06,3.1247
11:39:45.130,0.11,3.114
11:39:45.178,0.08,3.1186
11:39:45.224,0.1,3.0971
11:39:45.272,0.13,3.0925
11:39:45.320,0.11,3.1201
11:39:45.369,0.05,3.1232
11:39:45.414,0.09,3.1124
11:39:45.460,0.06,3.0956
11:39:45.506,0.06,3.094
11:39:45.554,0.07,3.094
11:39:45.601,0.07,3.1002
11:39:45.648,0.08,3.1094
11:39:45.695,0.09,3.0649
11:39:45.742,0.06,3.1155
11:39:45.787,0.05,3.091
11:39:45.833,0.07,3.094
11:39:45.880,0.07,3.0618
11:39:45.927,0.06,3.0081
11:39:45.973,0.01,3.0649
11:39:46.019,0.05,3.0664
11:39:46.065,0.03,3.0787
11:39:46.111,0.02,3.0572
11:39:46.156,0.07,3.0557
11:39:46.204,0.07,3.0342
11:39:46.252,-0.02,3.0127
11:39:46.297,0.04,3.0373
11:39:46.345,0.01,3.0158
11:39:46.391,0.01,3.0158
11:39:46.438,0.01,3.0419
11:39:46.484,0.1,3.0357
11:39:46.531,0.04,3.0925
11:39:46.578,0.05,3.0388
11:39:46.623,0.08,3.0695
11:39:46.671,0.03,3.0864
11:39:46.717,0.07,3.1063
11:39:46.764,0.06,3.1124
11:39:46.825,0.07,3.1309
11:39:46.870,0.1,3.1201
11:39:46.916,0.07,3.0588
11:39:46.964,0.11,3.117
11:39:47.009,0.11,3.0986
11:39:47.057,0.08,3.0864
11:39:47.102,0.07,3.091
11:39:47.148,0.09,3.1109
11:39:47.194,0.14,3.1217
11:39:47.240,0.13,3.1508
11:39:47.288,0.12,3.1416
11:39:47.335,0.14,3.1845
11:39:47.380,0.13,3.1416
11:39:47.426,0.13,3.1815
11:39:47.473,0.14,3.2045
11:39:47.520,0.16,3.1447
11:39:47.568,0.16,3.1646
11:39:47.616,0.14,3.2137
11:39:47.663,0.19,3.1753
11:39:47.709,0.2,3.2122
11:39:47.756,0.23,3.2183
11:39:47.801,0.25,3.2858
11:39:47.847,0.27,3.2873
11:39:47.895,0.35,3.3165
11:39:47.942,0.31,3.3548
11:39:47.987,0.3,3.3364
11:39:48.034,0.29,3.3134
11:39:48.081,0.2,3.2229
11:39:48.128,0.19,3.1815
11:39:48.175,0.19,3.1493
11:39:48.221,0.09,3.1063
11:39:48.269,0.06,3.0557
11:39:48.314,0.03,3.0357
11:39:48.360,0.04,3.068
11:39:48.406,0.04,3.0818
11:39:48.453,0.05,3.0404
11:39:48.501,0.03,3.0342
11:39:48.548,0.03,3.1063
11:39:48.594,0.05,3.0434
11:39:48.642,0.08,3.0756
11:39:48.688,0.06,3.0649
11:39:48.733,0.06,3.0572
11:39:48.779,-0.0,3.0741
11:39:48.827,0.05,3.0434
11:39:48.888,-0.0,3.0511
11:39:48.934,-0.0,3.002
11:39:48.979,-0.02,3.0357
11:39:49.025,0.06,3.0311
11:39:49.070,-0.01,3.0388
11:39:49.116,-0.02,3.0572
11:39:49.163,0.08,3.0634
11:39:49.209,0.01,3.0143
11:39:49.256,0.04,3.0848
11:39:49.304,0.08,3.0833
11:39:49.350,0.03,3.1032
11:39:49.397,0.08,3.1078
11:39:49.443,0.07,3.0956
11:39:49.490,0.07,3.1263
11:39:49.535,0.11,3.094
11:39:49.582,0.07,3.0787
11:39:49.630,0.07,3.0971
11:39:49.677,0.05,3.0741
11:39:49.722,0.05,3.0787
11:39:49.769,0.07,3.0864
11:39:49.817,0.06,3.0756
11:39:49.863,0.05,3.0695
11:39:49.909,0.07,3.094
11:39:49.956,0.03,3.0434
11:39:50.002,0.05,3.0726
11:39:50.047,0.05,3.0925
11:39:50.094,0.07,3.0327
11:39:50.141,0.06,3.0542
11:39:50.186,0.03,3.0388
11:39:50.232,0.02,3.0189
11:39:50.279,0.04,3.0925
11:39:50.326,0.04,2.9989
11:39:50.387,0.08,3.0281
11:39:50.432,0.04,3.0173
11:39:50.479,0.03,3.0311
11:39:50.524,0.01,2.9989
11:39:50.571,0.03,3.0281
11:39:50.617,0.01,3.0235
11:39:50.663,0.05,3.0296
11:39:50.708,0.05,3.0465
11:39:50.754,0.03,2.9821
11:39:50.799,-0.07,3.0772
11:39:50.844,-0.01,2.9713
11:39:50.891,0.04,3.0649
11:39:50.938,-0.02,3.0956
11:39:50.985,0.06,2.9836
11:39:51.031,0.05,3.0327
11:39:51.077,-0.02,2.9529
11:39:51.139,0.05,2.9744
11:39:51.186,0.05,3.0772
11:39:51.246,-0.11,3.0864
11:39:51.293,0.03,2.9268
11:39:51.339,0.01,3.0588
11:39:51.386,-0.08,2.9437
11:39:51.433,0.08,2.9729
11:39:51.479,0.01,3.0986
11:39:51.526,-0.09,2.9345
11:39:51.572,-0.09,3.048
11:39:51.618,0.03,3.0051
11:39:51.663,0.04,2.9238
11:39:51.710,-0.12,3.0511
11:39:51.757,0.04,2.8885
11:39:51.802,0.02,3.0726
11:39:51.849,-0.09,2.9928
11:39:51.893,0.01,2.8962
11:39:51.940,-0.06,3.0879
11:39:51.987,-0.11,2.9023
11:39:52.035,0.0,3.0051
11:39:52.083,-0.04,3.0265
11:39:52.131,-0.13,2.8824
11:39:52.179,-0.13,3.0419
11:39:52.227,0.02,2.8639
11:39:52.275,-0.1,2.9069
11:39:52.322,-0.11,3.0005
11:39:52.370,-0.04,2.8394
11:39:52.418,-0.15,2.9759
11:39:52.464,-0.13,2.9069
11:39:52.511,-0.11,2.9529
11:39:52.557,-0.05,3.0388
11:39:52.605,0.02,3.0051
11:39:52.653,0.01,3.0496
11:39:52.700,-0.08,2.979
11:39:52.747,0.0,2.9299
11:39:52.793,0.02,3.0634
11:39:52.840,0.02,2.9238
11:39:52.886,-0.08,3.0357
11:39:52.932,0.02,3.0143
11:39:52.979,0.01,2.9498
11:39:53.026,-0.06,3.0265
11:39:53.072,-0.03,2.956
11:39:53.118,-0.03,2.9805
11:39:53.164,-0.03,2.9759
11:39:53.210,-0.04,3.0127
11:39:53.256,-0.03,3.0173
11:39:53.302,-0.02,2.9836
11:39:53.349,-0.02,2.9959
11:39:53.394,-0.02,3.0404
11:39:53.441,0.02,2.9928
11:39:53.487,-0.03,3.0219
11:39:53.532,0.01,3.0035
11:39:53.580,-0.0,2.9882
11:39:53.627,0.03,3.0357
11:39:53.673,-0.05,3.0189
11:39:53.720,0.0,3.0281
11:39:53.767,-0.01,3.0066
11:39:53.813,0.01,3.0281
11:39:53.859,-0.03,2.9913
11:39:53.905,-0.03,3.0327
11:39:53.952,-0.03,3.0112
11:39:53.999,-0.01,3.002
11:39:54.059,-0.01,3.0005
11:39:54.105,0.0,3.0204
11:39:54.152,0.0,3.0357
11:39:54.197,-0.02,3.0189
11:39:54.245,0.0,2.9851
11:39:54.291,-0.0,3.0066
11:39:54.339,-0.01,3.0327
11:39:54.386,0.02,2.9928
11:39:54.433,-0.02,3.0342
11:39:54.480,0.0,3.0097
11:39:54.524,-0.02,3.0204
11:39:54.572,0.01,3.0357
11:39:54.618,-0.01,3.068
11:39:54.664,-0.02,3.0158
11:39:54.709,-0.02,3.0189
11:39:54.755,-0.0,3.0143
11:39:54.800,0.0,2.9882
11:39:54.847,0.03,3.0173
11:39:54.894,0.0,3.0189
11:39:54.941,-0.01,3.0388
11:39:54.987,0.04,3.0143
11:39:55.032,0.01,3.0219
11:39:55.079,0.02,2.9851
11:39:55.126,0.0,3.0051
11:39:55.171,-0.03,3.0296
11:39:55.217,-0.03,3.0143
11:39:55.264,0.01,3.0281
11:39:55.324,0.01,3.071
11:39:55.371,0.01,3.0112
11:39:55.417,-0.01,3.0066
11:39:55.461,-0.01,3.0158
11:39:55.507,-0.0,2.9882
11:39:55.555,0.03,3.0465
11:39:55.602,-0.01,2.9851
11:39:55.650,-0.02,3.0235
11:39:55.696,0.02,3.0511
11:39:55.744,-0.01,3.0173
11:39:55.791,-0.02,3.0219
11:39:55.837,0.0,3.0051
11:39:55.883,-0.02,3.0173
11:39:55.930,-0.02,3.0189
11:39:55.975,-0.01,2.9928
11:39:56.023,-0.01,3.0204
11:39:56.070,0.0,3.0327
11:39:56.116,-0.01,3.0204
11:39:56.163,0.01,2.9836
11:39:56.208,-0.04,3.0143
11:39:56.253,-0.03,3.002
11:39:56.300,-0.03,3.0066
11:39:56.346,0.02,3.0357
11:39:56.392,-0.03,3.0066
11:39:56.439,-0.01,3.0035
11:39:56.485,-0.02,2.9974
11:39:56.533,0.01,2.9713
11:39:56.581,0.01,3.0265
11:39:56.628,-0.03,2.9943
11:39:56.673,-0.03,2.9959
11:39:56.720,-0.02,3.0051
11:39:56.768,0.02,2.9683
11:39:56.814,-0.02,3.0173
11:39:56.860,0.03,3.0311
11:39:56.907,-0.03,2.979
11:39:56.953,-0.01,3.0311
11:39:56.998,0.0,2.9959
11:39:57.061,-0.01,2.9989
11:39:57.106,-0.04,2.9637
11:39:57.153,0.02,2.9897
11:39:57.200,-0.01,3.0066
11:39:57.248,-0.05,2.9637
11:39:57.294,-0.03,3.0511
11:39:57.340,-0.03,2.9851
11:39:57.387,-0.03,2.9989
11:39:57.433,-0.04,2.9422
11:39:57.478,0.0,3.002
11:39:57.524,-0.02,2.9897
11:39:57.570,-0.03,2.9821
11:39:57.616,-0.05,3.002
11:39:57.663,-0.0,3.0189
11:39:57.709,0.0,2.9851
11:39:57.755,-0.01,2.9836
11:39:57.801,0.03,2.9805
11:39:57.846,-0.04,3.0281
11:39:57.893,-0.04,2.9821
11:39:57.939,-0.04,2.9759
11:39:57.985,-0.02,3.0235
11:39:58.033,0.02,3.0051
11:39:58.080,-0.02,2.9867
11:39:58.127,-0.01,2.9928
11:39:58.172,0.02,3.0066
11:39:58.218,-0.05,3.0005
11:39:58.265,-0.01,3.0097
11:39:58.312,-0.03,3.0081
11:39:58.358,0.01,2.9943
11:39:58.420,-0.02,3.0097
11:39:58.452,0.03,3.045
11:39:58.498,0.03,3.0848
11:39:58.546,0.06,3.0572
11:39:58.606,0.03,3.0649
11:39:58.651,0.03,3.0557
11:39:58.698,0.04,3.1063
11:39:58.744,0.09,3.1063
11:39:58.792,0.07,3.0756
11:39:58.838,0.07,3.1063
11:39:58.885,0.06,3.0649
11:39:58.932,0.04,3.0618
11:39:58.978,0.04,3.0173
11:39:59.024,-0.01,2.9913
11:39:59.072,-0.02,2.9652
11:39:59.118,-0.06,2.9836
11:39:59.164,-0.05,2.913
11:39:59.212,-0.07,2.9314
11:39:59.259,-0.1,2.8992
11:39:59.305,-0.1,2.9222
11:39:59.351,-0.1,2.9069
11:39:59.397,-0.05,2.9192
11:39:59.444,-0.1,2.9253
11:39:59.490,-0.08,2.9268
11:39:59.538,-0.11,2.9437
11:39:59.586,-0.03,3.0281
11:39:59.633,0.01,2.9683
11:39:59.679,-0.01,3.0143
11:39:59.724,-0.03,3.0327
11:39:59.770,0.02,2.9974
11:39:59.816,0.02,3.0265
11:39:59.862,0.05,3.0127
11:39:59.909,-0.01,3.0419
11:39:59.955,0.05,3.0496
11:40:00.002,0.05,3.045
11:40:00.048,0.04,3.0603
11:40:00.096,-0.0,3.0388
11:40:00.142,-0.0,2.9913
11:40:00.188,0.02,3.0296
11:40:00.234,0.0,3.0634
11:40:00.280,-0.02,2.9606
11:40:00.326,0.03,3.0311
11:40:00.388,-0.05,3.0588
11:40:00.420,-0.05,3.0143
11:40:00.481,-0.01,2.9989
11:40:00.528,-0.04,3.0081
11:40:00.576,-0.04,2.9821
11:40:00.637,0.05,3.0158
11:40:00.684,-0.05,3.0204
11:40:00.731,-0.12,2.959
11:40:00.779,0.04,2.9897
11:40:00.825,0.04,2.9729
11:40:00.872,-0.05,2.9268
11:40:00.918,-0.12,3.0127
11:40:00.964,-0.01,2.9529
11:40:01.011,-0.03,2.9729
11:40:01.058,-0.12,2.959
11:40:01.106,-0.02,2.9192
11:40:01.152,-0.12,2.9759
11:40:01.200,-0.13,2.9038
11:40:01.247,-0.08,2.9008
11:40:01.294,-0.16,2.9544
11:40:01.340,-0.19,2.8547
11:40:01.387,-0.12,2.9146
11:40:01.435,-0.15,2.8701
11:40:01.483,-0.15,2.8808
11:40:01.528,-0.14,2.9069
11:40:01.575,-0.1,2.8256
11:40:01.621,-0.11,2.8854
11:40:01.668,-0.1,2.9391
11:40:01.714,-0.09,2.9529
11:40:01.761,-0.06,2.9867
11:40:01.806,-0.05,2.9468
11:40:01.853,-0.06,2.9836
11:40:01.898,-0.07,3.0081
11:40:01.944,-0.05,3.0066
11:40:01.990,-0.03,2.9867
11:40:02.037,-0.03,3.0081
11:40:02.084,-0.01,3.0296
11:40:02.130,0.03,3.0404
11:40:02.175,0.05,3.0204
11:40:02.223,0.05,3.0434
11:40:02.270,0.02,3.0511
11:40:02.316,-0.0,3.0173
11:40:02.364,-0.02,3.0143
11:40:02.412,0.03,2.9652
11:40:02.461,-0.02,2.9805
11:40:02.507,-0.0,2.9836
11:40:02.552,-0.08,2.9452
11:40:02.598,-0.08,2.9192
11:40:02.644,-0.07,2.8839
11:40:02.690,-0.12,2.8839
11:40:02.736,-0.17,2.8747
11:40:02.781,-0.19,2.8057
11:40:02.828,-0.22,2.8317
11:40:02.873,-0.21,2.8839
11:40:02.936,-0.18,2.844
11:40:02.983,-0.16,2.9069
11:40:03.045,-0.09,2.9667
11:40:03.091,-0.07,2.9729
11:40:03.123,-0.02,2.9851
11:40:03.185,0.01,3.0373
11:40:03.230,-0.02,2.9974
11:40:03.278,0.03,3.0649
11:40:03.326,0.03,3.0511
11:40:03.373,0.0,3.0235
11:40:03.419,-0.01,3.0158
11:40:03.464,-0.01,3.0112
11:40:03.511,-0.01,3.0112
11:40:03.558,-0.01,2.9713
11:40:03.604,-0.05,2.9238
11:40:03.650,-0.1,2.9192
11:40:03.697,-0.14,2.8839
11:40:03.743,-0.16,2.8824
11:40:03.788,-0.16,2.7903
11:40:03.834,-0.23,2.8118
11:40:03.880,-0.23,2.7842
11:40:03.927,-0.24,2.7688
11:40:03.973,-0.23,2.7811
11:40:04.020,-0.23,2.7796
11:40:04.067,-0.29,2.8087
11:40:04.113,-0.2,2.7934
11:40:04.158,-0.23,2.8195
11:40:04.204,-0.17,2.8409
11:40:04.251,-0.1,2.8946
11:40:04.298,-0.15,2.8854
11:40:04.344,-0.11,2.9314
11:40:04.390,-0.1,2.9222
11:40:04.436,-0.03,2.9452
11:40:04.497,-0.02,2.979
11:40:04.543,-0.05,3.0281
11:40:04.590,-0.02,2.9913
11:40:04.637,0.02,3.002
11:40:04.683,-0.01,3.0143
11:40:04.728,-0.01,2.9851
11:40:04.774,-0.03,2.9683
11:40:04.820,-0.05,2.9621
11:40:04.866,-0.06,2.9146
11:40:04.913,-0.09,2.9038
11:40:04.960,-0.13,2.9023
11:40:05.006,-0.13,2.9084
11:40:05.052,-0.14,2.8685
11:40:05.100,-0.21,2.887
11:40:05.146,-0.14,2.844
11:40:05.193,-0.17,2.8409
11:40:05.239,-0.15,2.867
11:40:05.286,-0.15,2.8547
11:40:05.332,-0.17,2.8455
11:40:05.379,-0.2,2.8639
11:40:05.425,-0.17,2.8302
11:40:05.470,-0.19,2.8317
11:40:05.517,-0.17,2.8425
11:40:05.564,-0.18,2.8087
11:40:05.611,-0.2,2.798
11:40:05.658,-0.2,2.8685
11:40:05.705,-0.18,2.8394
11:40:05.753,-0.12,2.8747
11:40:05.799,-0.11,2.8977
11:40:05.845,-0.11,2.887
11:40:05.891,-0.13,2.9038
11:40:05.939,-0.1,2.8808
11:40:05.985,-0.14,2.8885
11:40:06.032,-0.11,2.844
11:40:06.078,-0.16,2.8317
11:40:06.124,-0.16,2.8118
11:40:06.171,-0.19,2.8256
11:40:06.231,-0.2,2.7688
11:40:06.278,-0.27,2.7535
11:40:06.323,-0.27,2.7259
11:40:06.370,-0.34,2.6569
11:40:06.416,-0.33,2.6262
11:40:06.462,-0.37,2.6032
11:40:06.509,-0.41,2.6154
11:40:06.556,-0.41,2.6523
11:40:06.603,-0.37,2.7029
11:40:06.651,-0.32,2.7872
11:40:06.697,-0.24,2.8348
11:40:06.743,-0.21,2.9008
11:40:06.789,-0.12,2.9222
11:40:06.836,-0.09,2.959
11:40:06.884,-0.02,2.9744
11:40:06.932,0.01,3.0404
11:40:06.979,-0.03,3.0296
11:40:07.024,0.03,3.0542
11:40:07.070,0.02,3.0526
11:40:07.118,0.04,3.0833
11:40:07.164,0.03,3.0879
11:40:07.212,0.03,3.0741
11:40:07.258,0.05,3.0879
11:40:07.304,0.07,3.1278
11:40:07.350,0.08,3.0741
11:40:07.397,0.11,3.1201
11:40:07.443,0.1,3.1247
11:40:07.488,0.11,3.1217
11:40:07.534,0.1,3.1186
11:40:07.581,0.09,3.0802
11:40:07.628,0.04,3.1094
11:40:07.675,0.07,3.0511
11:40:07.721,0.05,3.0434
11:40:07.767,0.05,3.0204
11:40:07.815,-0.01,3.0051
11:40:07.861,-0.01,3.0219
11:40:07.906,0.0,2.9867
11:40:07.952,-0.03,2.9775
11:40:07.999,-0.02,2.9805
11:40:08.045,-0.02,2.9483
11:40:08.094,-0.09,2.9606
11:40:08.140,-0.06,2.9452
11:40:08.186,-0.11,2.9268
11:40:08.233,-0.13,2.9146
11:40:08.295,-0.16,2.8824
11:40:08.340,-0.15,2.8593
11:40:08.388,-0.2,2.8409
11:40:08.420,-0.2,2.8363
11:40:08.483,-0.15,2.8363
11:40:08.528,-0.19,2.8118
11:40:08.575,-0.19,2.887
11:40:08.623,-0.13,2.8992
11:40:08.670,-0.12,2.959
11:40:08.716,-0.09,2.9544
11:40:08.762,-0.08,2.9637
11:40:08.808,-0.01,2.9959
11:40:08.855,0.0,3.0802
11:40:08.903,0.04,3.0434
11:40:08.949,0.01,3.0404
11:40:08.996,0.07,3.0649
11:40:09.043,0.08,3.0879
11:40:09.091,0.08,3.091
11:40:09.138,0.1,3.1217
11:40:09.170,0.1,3.137
11:40:09.233,0.16,3.1493
11:40:09.279,0.16,3.2045
11:40:09.324,0.18,3.226
11:40:09.371,0.2,3.1845
11:40:09.417,0.21,3.2275
11:40:09.463,0.18,3.1968
11:40:09.510,0.2,3.2014
11:40:09.556,0.18,3.1723
11:40:09.602,0.18,3.1493
11:40:09.649,0.1,3.1278
11:40:09.695,0.1,3.1078
11:40:09.743,0.03,3.0588
11:40:09.790,0.03,3.0434
11:40:09.837,0.02,3.0051
11:40:09.883,-0.01,2.9959
11:40:09.929,0.02,3.0112
11:40:09.975,-0.04,2.9943
11:40:10.022,-0.05,2.9314
11:40:10.069,-0.06,2.936
11:40:10.117,-0.07,2.9069
11:40:10.163,-0.12,2.9023
11:40:10.210,-0.12,2.8593
11:40:10.256,-0.23,2.7826
11:40:10.303,-0.25,2.7305
11:40:10.350,-0.26,2.7581
11:40:10.396,-0.26,2.7121
11:40:10.443,-0.31,2.6737
11:40:10.489,-0.35,2.663
11:40:10.537,-0.36,2.6753
11:40:10.584,-0.32,2.7688
11:40:10.630,-0.27,2.7949
11:40:10.676,-0.2,2.8302
11:40:10.723,-0.12,2.9161
11:40:10.771,-0.1,2.9345
11:40:10.817,-0.1,2.9974
11:40:10.863,-0.0,3.0511
11:40:10.908,-0.01,3.0005
11:40:10.954,-0.01,3.0802
11:40:11.002,0.01,3.0756
11:40:11.049,0.06,3.0971
11:40:11.094,0.06,3.1324
11:40:11.140,0.13,3.1523
11:40:11.202,0.14,3.2214
11:40:11.233,0.22,3.2428
11:40:11.280,0.23,3.2735
11:40:11.328,0.29,3.3333
11:40:11.375,0.32,3.3241
11:40:11.421,0.32,3.3824
11:40:11.468,0.37,3.361
11:40:11.516,0.34,3.3456
11:40:11.562,0.34,3.3702
11:40:11.622,0.33,3.3318
11:40:11.668,0.28,3.2981
11:40:11.716,0.23,3.275
11:40:11.762,0.25,3.229
11:40:11.808,0.25,3.1569
11:40:11.856,0.16,3.1109
11:40:11.902,0.08,3.048
11:40:11.948,0.01,3.0281
11:40:11.994,0.02,2.9621
11:40:12.039,-0.06,2.9468
11:40:12.086,-0.08,2.9821
11:40:12.134,-0.1,2.9176
11:40:12.179,-0.12,2.8946
11:40:12.226,-0.13,2.8824
11:40:12.273,-0.15,2.8563
11:40:12.320,-0.15,2.8747
11:40:12.367,-0.15,2.7964
11:40:12.413,-0.23,2.7734
11:40:12.460,-0.28,2.7121
11:40:12.506,-0.26,2.7075
11:40:12.552,-0.28,2.6983
11:40:12.599,-0.27,2.7811
11:40:12.645,-0.23,2.8747
11:40:12.691,-0.15,2.91
11:40:12.737,-0.09,2.9759
11:40:12.784,-0.0,3.0143
11:40:12.830,-0.0,3.0419
11:40:12.877,-0.0,3.048
11:40:12.922,0.03,3.0772
11:40:12.969,0.07,3.0864
11:40:13.017,0.11,3.091
11:40:13.063,0.09,3.1646
11:40:13.109,0.11,3.1937
11:40:13.155,0.15,3.206
11:40:13.216,0.15,3.1937
11:40:13.263,0.21,3.2076
11:40:13.309,0.23,3.2152
11:40:13.356,0.23,3.2582
11:40:13.404,0.22,3.2152
11:40:13.450,0.21,3.2612
11:40:13.496,0.21,3.2122
11:40:13.541,0.19,3.1845
11:40:13.587,0.19,3.1585
11:40:13.634,0.14,3.1707
11:40:13.680,0.09,3.1063
11:40:13.728,0.09,3.0357
11:40:13.774,0.08,3.0158
11:40:13.821,0.0,3.0051
11:40:13.869,-0.08,2.9928
11:40:13.916,-0.06,2.936
11:40:13.962,-0.08,2.9176
11:40:14.009,-0.16,2.8639
11:40:14.055,-0.17,2.8379
11:40:14.100,-0.19,2.8118
11:40:14.148,-0.27,2.732
11:40:14.195,-0.27,2.6722
11:40:14.242,-0.3,2.6814
11:40:14.287,-0.33,2.5617
11:40:14.333,-0.47,2.5541
11:40:14.380,-0.53,2.4728
11:40:14.426,-0.6,2.4344
11:40:14.473,-0.57,2.3685
11:40:14.520,-0.61,2.3439
11:40:14.568,-0.64,2.3163
11:40:14.614,-0.76,2.2534
11:40:14.660,-0.82,2.1568
11:40:14.706,-0.91,2.1338
11:40:14.753,-0.99,2.0555
11:40:14.799,-1.05,1.8975
11:40:14.847,-1.21,1.8055
11:40:14.894,-1.21,1.7702
11:40:14.940,-1.25,1.7533
11:40:14.987,-1.29,1.5969
11:40:15.032,-1.48,1.5355
11:40:15.077,-1.58,1.3975
11:40:15.124,-1.61,1.307
11:40:15.172,-1.72,1.2793
11:40:15.220,-1.69,1.3116
11:40:15.267,-1.73,1.3054
11:40:15.313,-1.79,1.2594
11:40:15.359,-1.8,1.198
11:40:15.405,-1.86,1.152
11:40:15.466,-1.89,1.1244
11:40:15.512,-1.94,1.1045
11:40:15.558,-1.96,1.0523
11:40:15.604,-2.01,0.9971
11:40:15.651,-2.07,0.9235
11:40:15.697,-2.07,0.833
11:40:15.745,-2.19,0.744
11:40:15.793,-2.29,0.6535
11:40:15.839,-2.38,0.5921
11:40:15.887,-2.49,0.5077
11:40:15.935,-2.55,0.3896
11:40:15.983,-2.65,0.2915
11:40:16.030,-2.75,0.2132
11:40:16.077,-2.85,0.1227
11:40:16.138,-2.94,-0.0169
11:40:16.184,-3.04,-0.0905
11:40:16.231,-3.1,-0.1503
11:40:16.277,-3.18,-0.2071
11:40:16.323,-3.25,-0.2623
11:40:16.369,-3.33,-0.3099
11:40:16.414,-3.36,-0.3666
11:40:16.461,-3.39,-0.3789
11:40:16.506,-3.43,-0.428
11:40:16.552,-3.43,-0.4663
11:40:16.598,-3.49,-0.4985
11:40:16.646,-3.5,-0.5476
11:40:16.694,-3.54,-0.5584
11:40:16.741,-3.58,-0.589
11:40:16.788,-3.61,-0.6075
11:40:16.834,-3.66,-0.6412
11:40:16.880,-3.68,-0.6734
11:40:16.927,-3.72,-0.6934
11:40:16.972,-3.72,-0.724
11:40:17.019,-3.73,-0.7118
11:40:17.065,-3.75,-0.7486
11:40:17.112,-3.78,-0.7731
11:40:17.160,-3.78,-0.767
11:40:17.205,-3.79,-0.7793
11:40:17.251,-3.79,-0.7639
11:40:17.297,-3.81,-0.7609
11:40:17.343,-3.79,-0.7501
11:40:17.390,-3.78,-0.7639
11:40:17.437,-3.8,-0.7578
11:40:17.499,-3.8,-0.7578
11:40:17.547,-3.79,-0.7701
11:40:17.594,-3.77,-0.7593
11:40:17.642,-3.77,-0.7639
11:40:17.689,-3.79,-0.7501
11:40:17.735,-3.78,-0.7394
11:40:17.796,-3.75,-0.7133
11:40:17.840,-3.72,-0.6888
11:40:17.888,-3.74,-0.6949
11:40:17.935,-3.71,-0.6657
11:40:17.981,-3.7,-0.6627
11:40:18.029,-3.71,-0.6611
11:40:18.076,-3.7,-0.678
11:40:18.122,-3.69,-0.6995
11:40:18.167,-3.71,-0.6949
11:40:18.214,-3.72,-0.6872
11:40:18.261,-3.72,-0.6964
11:40:18.308,-3.71,-0.6949
11:40:18.354,-3.7,-0.6842
11:40:18.401,-3.7,-0.675
11:40:18.449,-3.67,-0.6427
11:40:18.497,-3.65,-0.655
11:40:18.543,-3.65,-0.6366
11:40:18.589,-3.65,-0.6366
11:40:18.634,-3.65,-0.6213
11:40:18.680,-3.63,-0.609
11:40:18.727,-3.65,-0.5983
11:40:18.773,-3.62,-0.6105
11:40:18.819,-3.63,-0.5967
11:40:18.865,-3.63,-0.5983
11:40:18.912,-3.62,-0.5752
11:40:18.959,-3.6,-0.5691
11:40:19.005,-3.6,-0.5875
11:40:19.051,-3.6,-0.563
11:40:19.098,-3.59,-0.566
11:40:19.145,-3.55,-0.5047
11:40:19.190,-3.48,-0.4188
11:40:19.236,-3.38,-0.3175
11:40:19.283,-3.27,-0.1933
11:40:19.329,-3.11,-0.0537
11:40:19.375,-2.98,0.0629
11:40:19.423,-2.84,0.1703
11:40:19.470,-2.84,0.2899
11:40:19.516,-2.74,0.385
11:40:19.564,-2.6,0.5185
11:40:19.608,-2.5,0.6029
11:40:19.656,-2.41,0.6627
11:40:19.702,-2.33,0.721
11:40:19.763,-2.25,0.8376
11:40:19.809,-2.16,0.9158
11:40:19.856,-2.09,0.9787
11:40:19.903,-2.03,1.0354
11:40:19.949,-1.94,1.0953
11:40:19.996,-1.88,1.2349
11:40:20.044,-1.72,1.4189
11:40:20.091,-1.55,1.5232
11:40:20.138,-1.42,1.6858
11:40:20.185,-1.19,1.9221
11:40:20.231,-0.99,2.0295
11:40:20.278,-0.84,2.2181
11:40:20.325,-0.67,2.3562
11:40:20.372,-0.67,2.459
11:40:20.417,-0.55,2.6154
11:40:20.464,-0.41,2.7151
11:40:20.512,-0.28,2.8256
11:40:20.558,-0.21,2.8593
11:40:20.604,-0.13,2.9544
11:40:20.650,-0.02,3.0173
11:40:20.696,0.01,3.0526
11:40:20.741,0.05,3.0357
11:40:20.787,-0.02,3.0066
11:40:20.833,-0.02,3.045
11:40:20.880,0.02,3.0434
11:40:20.928,0.02,3.0127
