time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:36:55.244,4.59,5.5806
13:36:55.292,3.87,5.5914
13:36:55.341,3.87,5.5898
13:36:55.388,4.64,5.5944
13:36:55.428,4.67,5.5714
13:36:55.476,4.66,5.5699
13:36:55.529,4.65,5.6006
13:36:55.577,3.86,5.5822
13:36:55.619,3.89,5.6006
13:36:55.672,4.28,5.599
13:36:55.719,4.29,5.5837
13:36:55.760,5.27,5.5806
13:36:55.806,3.45,5.5607
13:36:55.852,3.48,5.6036
13:36:55.899,5.28,5.6006
13:36:55.945,5.97,5.6098
13:36:55.992,5.97,5.5914
13:36:56.038,5.16,5.5699
13:36:56.087,5.21,5.5898
13:36:56.136,4.38,5.5868
13:36:56.183,5.3,5.5898
13:36:56.227,5.19,5.5776
13:36:56.271,4.43,5.5898
13:36:56.317,4.29,5.596
13:36:56.379,4.33,5.5914
13:36:56.427,4.4,5.5806
13:36:56.472,4.31,5.6021
13:36:56.519,4.67,5.5929
13:36:56.556,5.41,5.5668
13:36:56.604,3.91,5.596
13:36:56.652,4.55,5.5914
13:36:56.700,3.8,5.5822
13:36:56.740,3.8,5.5822
13:36:56.799,4.33,5.5837
13:36:56.844,4.4,5.5914
13:36:56.888,4.4,5.5806
13:36:56.937,5.3,5.5776
13:36:56.983,3.52,5.5791
13:36:57.029,5.31,5.5883
13:36:57.075,4.39,5.5791
13:36:57.116,4.43,5.5837
13:36:57.164,4.38,5.5898
13:36:57.215,6.16,5.5822
13:36:57.262,4.4,5.5898
13:36:57.309,4.36,5.599
13:36:57.357,4.35,5.5837
13:36:57.409,4.4,5.5883
13:36:57.446,4.4,5.5791
13:36:57.496,4.42,5.5975
13:36:57.540,4.41,5.5745
13:36:57.587,4.37,5.5883
13:36:57.634,5.33,5.6006
13:36:57.680,5.29,5.5745
13:36:57.728,3.83,5.5776
13:36:57.786,3.53,5.5852
13:36:57.819,4.35,5.5929
13:36:57.868,4.28,5.5944
13:36:57.916,4.41,5.5868
13:36:57.963,4.4,5.5898
13:36:58.009,4.4,5.5914
13:36:58.052,4.43,5.5975
13:36:58.100,4.39,5.5898
13:36:58.149,3.53,5.5837
13:36:58.199,4.43,5.5944
13:36:58.242,3.51,5.5868
13:36:58.289,4.4,5.5822
13:36:58.343,3.54,5.5868
13:36:58.383,5.28,5.5975
13:36:58.434,3.53,5.5883
13:36:58.475,4.67,5.5929
13:36:58.521,5.42,5.5806
13:36:58.573,4.68,5.5822
13:36:58.620,4.64,5.5898
13:36:58.674,4.68,5.5883
13:36:58.721,5.42,5.5822
13:36:58.757,5.42,5.5699
13:36:58.803,3.11,5.5929
13:36:58.852,4.67,5.5868
13:36:58.911,4.42,5.5898
13:36:58.973,4.38,5.5714
13:36:59.020,4.35,5.5837
13:36:59.066,4.4,5.5791
13:36:59.113,4.4,5.596
13:36:59.160,3.43,5.5868
13:36:59.205,5.21,5.5791
13:36:59.259,3.87,5.5914
13:36:59.292,3.89,5.5822
13:36:59.345,3.89,5.5898
13:36:59.380,3.85,5.5944
13:36:59.438,3.54,5.5868
13:36:59.484,5.3,5.5791
13:36:59.531,4.42,5.5822
13:36:59.579,4.41,5.5699
13:36:59.620,3.52,5.5837
13:36:59.672,5.29,5.5791
13:36:59.717,5.29,5.5822
13:36:59.756,4.42,5.573
13:36:59.805,3.52,5.5837
13:36:59.852,4.4,5.5791
13:36:59.902,3.53,5.5914
13:36:59.948,4.41,5.5822
13:36:59.994,4.43,5.576
13:37:00.040,5.24,5.6021
13:37:00.085,4.39,5.5944
13:37:00.130,3.72,5.5898
13:37:00.189,5.19,5.5914
13:37:00.241,4.53,5.5852
13:37:00.281,4.53,5.5944
13:37:00.326,4.42,5.5699
13:37:00.372,4.42,5.573
13:37:00.412,4.5,5.5944
13:37:00.465,4.45,5.5776
13:37:00.510,4.45,5.576
13:37:00.556,4.41,5.596
13:37:00.601,5.29,5.5791
13:37:00.646,4.43,5.576
13:37:00.706,4.41,5.5822
13:37:00.751,4.69,5.5868
13:37:00.796,4.64,5.5898
13:37:00.843,4.65,5.5791
13:37:00.886,4.31,5.5791
13:37:00.931,4.29,5.5699
13:37:00.976,4.29,5.5898
13:37:01.021,2.61,5.5776
13:37:01.083,5.21,5.5944
13:37:01.128,5.21,5.5852
13:37:01.173,5.18,5.573
13:37:01.218,5.27,5.5883
13:37:01.264,4.37,5.573
13:37:01.310,4.41,5.5837
13:37:01.355,3.45,5.5806
13:37:01.400,5.23,5.5791
13:37:01.445,3.53,5.5898
13:37:01.490,5.21,5.5883
13:37:01.536,4.4,5.5868
13:37:01.583,3.49,5.599
13:37:01.630,3.49,5.5944
13:37:01.691,5.31,5.5837
13:37:01.737,5.3,5.573
13:37:01.783,4.41,5.5791
13:37:01.829,4.41,5.599
13:37:01.875,4.42,5.5868
13:37:01.922,5.17,5.5776
13:37:01.969,4.44,5.5837
13:37:02.015,4.43,5.5699
13:37:02.063,3.53,5.5776
13:37:02.109,4.37,5.5776
13:37:02.155,5.27,5.596
13:37:02.201,4.54,5.5914
13:37:02.247,4.57,5.5914
13:37:02.295,3.07,5.5883
13:37:02.342,4.85,5.5776
13:37:02.388,4.98,5.5852
13:37:02.436,3.53,5.5944
13:37:02.481,3.53,5.5929
13:37:02.527,4.38,5.5852
13:37:02.574,4.37,5.5852
13:37:02.622,3.47,5.5944
13:37:02.668,3.52,5.5714
13:37:02.714,3.52,5.5914
13:37:02.762,5.23,5.5975
13:37:02.810,4.35,5.5699
13:37:02.856,4.35,5.5898
13:37:02.902,5.14,5.5791
13:37:02.950,3.52,5.5898
13:37:02.996,4.43,5.5745
13:37:03.041,4.38,5.5868
13:37:03.087,4.38,5.5868
13:37:03.134,4.4,5.576
13:37:03.180,4.4,5.5852
13:37:03.228,5.29,5.5806
13:37:03.275,5.31,5.5791
13:37:03.323,4.44,5.5806
13:37:03.368,3.91,5.5883
13:37:03.414,3.47,5.576
13:37:03.460,3.5,5.5852
13:37:03.507,3.47,5.5699
13:37:03.553,4.43,5.5806
13:37:03.599,4.4,5.5914
13:37:03.646,4.37,5.5868
13:37:03.693,4.37,5.5883
13:37:03.754,4.3,5.5898
13:37:03.800,5.21,5.5776
13:37:03.845,4.33,5.5776
13:37:03.893,2.59,5.5653
13:37:03.941,2.59,5.5745
13:37:03.987,4.65,5.5791
13:37:04.035,3.87,5.5791
13:37:04.082,3.89,5.5806
13:37:04.128,3.9,5.5837
13:37:04.174,4.65,5.6067
13:37:04.220,3.9,5.5914
13:37:04.266,5.39,5.5806
13:37:04.312,3.89,5.5914
13:37:04.358,4.38,5.5898
13:37:04.406,4.38,5.5883
13:37:04.453,4.41,5.5883
13:37:04.500,3.54,5.5852
13:37:04.545,3.54,5.5883
13:37:04.593,4.4,5.5699
13:37:04.640,4.41,5.5745
13:37:04.686,4.38,5.5745
13:37:04.733,3.53,5.5929
13:37:04.779,4.42,5.5883
13:37:04.825,5.3,5.5883
13:37:04.872,4.41,5.5822
13:37:04.919,3.57,5.5822
13:37:04.964,3.83,5.576
13:37:05.012,3.55,5.5837
13:37:05.060,3.49,5.5868
13:37:05.105,4.36,5.5852
13:37:05.152,4.36,5.5822
13:37:05.197,5.29,5.5883
13:37:05.244,3.5,5.5868
13:37:05.290,3.9,5.5914
13:37:05.336,4.67,5.5806
13:37:05.382,3.84,5.5852
13:37:05.429,3.72,5.5852
13:37:05.475,4.57,5.5883
13:37:05.522,4.65,5.5898
13:37:05.569,3.95,5.5898
13:37:05.615,3.87,5.5699
13:37:05.661,3.88,5.5837
13:37:05.723,3.08,5.5822
13:37:05.770,3.09,5.5883
13:37:05.816,3.89,5.5714
13:37:05.862,2.62,5.5791
13:37:05.909,2.59,5.5776
13:37:05.954,2.59,5.6021
13:37:06.000,3.43,5.6328
13:37:06.047,5.18,5.6727
13:37:06.095,11.33,5.7739
13:37:06.142,20.14,5.889
13:37:06.189,28.15,6.0838
13:37:06.236,28.35,6.2602
13:37:06.276,31.47,6.4105
13:37:06.329,32.18,6.6222
13:37:06.372,31.31,6.7587
13:37:06.412,31.31,6.8738
13:37:06.460,29.27,7.0272
13:37:06.516,28.16,7.1591
13:37:06.556,28.16,7.2879
13:37:06.604,31.55,7.3401
13:37:06.652,31.31,7.426
13:37:06.703,31.31,7.4245
13:37:06.748,30.99,7.5027
13:37:06.796,31.55,7.4904
13:37:06.843,32.12,7.4674
13:37:06.889,30.99,7.4153
13:37:06.928,31.31,7.3493
13:37:06.975,31.63,7.2787
13:37:07.021,31.96,7.1959
13:37:07.075,30.33,7.0272
13:37:07.121,31.31,6.9551
13:37:07.168,29.57,6.7955
13:37:07.214,29.57,6.6651
13:37:07.260,29.27,6.501
13:37:07.308,30.95,6.3031
13:37:07.356,31.72,6.0868
13:37:07.403,29.62,5.8521
13:37:07.451,28.21,5.6144
13:37:07.492,20.97,5.4165
13:37:07.540,-4.31,5.26
13:37:07.591,-25.63,5.171
13:37:07.636,-26.69,5.1158
13:37:07.682,-30.86,5.0713
13:37:07.728,-28.84,5.0407
13:37:07.775,-31.37,5.01
13:37:07.821,-31.37,4.9916
13:37:07.866,-31.63,4.9885
13:37:07.914,-29.09,5.0023
13:37:07.959,-29.09,5.0038
13:37:08.005,-28.91,5.0284
13:37:08.053,-29.24,5.0744
13:37:08.099,-30.11,5.122
13:37:08.148,-30.32,5.1803
13:37:08.195,-30.77,5.2355
13:37:08.241,-30.09,5.303
13:37:08.289,-27.65,5.3751
13:37:08.336,-23.8,5.4318
13:37:08.383,-19.4,5.4978
13:37:08.428,-19.4,5.5453
13:37:08.476,-12.26,5.5561
13:37:08.523,-6.13,5.5622
13:37:08.569,-2.62,5.5714
13:37:08.629,0.77,5.5377
13:37:08.674,0.88,5.5499
13:37:08.721,-1.75,5.5331
13:37:08.756,-0.88,5.5423
13:37:08.812,-2.65,5.5423
13:37:08.862,-2.64,5.5407
13:37:08.909,-2.62,5.5515
13:37:08.954,-3.48,5.5561
13:37:08.989,-0.88,5.5453
13:37:09.037,-0.88,5.5346
13:37:09.083,-0.88,5.5515
13:37:09.140,-1.77,5.5423
13:37:09.186,-0.88,5.5392
13:37:09.233,-0.88,5.5453
13:37:09.280,-0.88,5.5515
13:37:09.327,-1.77,5.5453
13:37:09.373,-1.76,5.5361
13:37:09.424,-0.88,5.5499
13:37:09.465,-2.65,5.5453
13:37:09.508,-1.78,5.5423
13:37:09.556,-0.88,5.5361
13:37:09.602,-0.88,5.5469
13:37:09.647,-1.77,5.5361
13:37:09.708,-1.54,5.5346
13:37:09.755,-0.77,5.5423
13:37:09.803,-2.34,5.5484
13:37:09.850,-1.56,5.5407
13:37:09.897,-1.75,5.53
13:37:09.944,-2.64,5.553
13:37:09.991,-1.73,5.5438
13:37:10.036,-1.73,5.553
13:37:10.098,-0.86,5.5545
13:37:10.143,-1.73,5.5208
13:37:10.189,-1.73,5.5361
13:37:10.237,-2.32,5.5315
13:37:10.276,-2.33,5.5392
13:37:10.325,-2.33,5.5453
13:37:10.375,-1.54,5.5637
13:37:10.421,-0.87,5.5545
13:37:10.468,-1.75,5.5438
13:37:10.516,-1.75,5.5515
13:37:10.562,-1.74,5.553
13:37:10.609,-1.73,5.5377
13:37:10.655,-3.42,5.5545
13:37:10.700,-0.88,5.5346
13:37:10.747,-1.75,5.5438
13:37:10.794,-2.64,5.5407
13:37:10.836,-2.64,5.5515
13:37:10.884,-0.88,5.5515
13:37:10.932,-1.74,5.5453
13:37:10.980,-1.76,5.5407
13:37:11.029,-1.76,5.5515
13:37:11.077,-0.88,5.5607
13:37:11.124,-0.21,5.5392
13:37:11.171,-1.57,5.5438
13:37:11.217,-2.32,5.5545
13:37:11.267,-0.88,5.5545
13:37:11.311,-0.41,5.5545
13:37:11.357,-0.12,5.53
13:37:11.404,-0.29,5.5453
13:37:11.452,-0.77,5.553
13:37:11.492,-0.77,5.5576
13:37:11.543,-1.47,5.5484
13:37:11.590,-2.24,5.5653
13:37:11.641,-1.5,5.5438
13:37:11.685,0.28,5.5407
13:37:11.730,0.77,5.5423
13:37:11.777,0.21,5.5591
13:37:11.824,-0.08,5.5607
13:37:11.871,-0.11,5.5653
13:37:11.919,0.21,5.5607
13:37:11.967,0.76,5.5407
13:37:12.013,-0.88,5.5637
13:37:12.059,0.28,5.5622
13:37:12.106,0.45,5.5453
13:37:12.151,0.45,5.5622
13:37:12.196,-1.76,5.5561
13:37:12.243,0.28,5.5545
13:37:12.291,-0.44,5.5469
13:37:12.339,0.86,5.5591
13:37:12.383,0.27,5.5545
13:37:12.429,-0.21,5.5484
13:37:12.476,0.28,5.553
13:37:12.522,0.88,5.5607
13:37:12.570,0.14,5.5423
13:37:12.616,0.28,5.5591
13:37:12.663,-0.28,5.5684
13:37:12.709,-0.28,5.5591
13:37:12.755,0.21,5.5668
13:37:12.816,0.77,5.573
13:37:12.861,0.77,5.5591
13:37:12.911,0.17,5.5607
13:37:12.948,-0.12,5.5684
13:37:12.996,0.88,5.5791
13:37:13.050,0.28,5.5484
13:37:13.096,-0.88,5.5745
13:37:13.142,0.41,5.573
13:37:13.189,-0.12,5.5699
13:37:13.234,0.78,5.5591
13:37:13.280,0.44,5.5806
13:37:13.328,0.88,5.5806
13:37:13.376,1.39,5.5776
13:37:13.423,0.42,5.5561
13:37:13.470,0.42,5.5668
13:37:13.516,-0.77,5.5714
13:37:13.563,1.55,5.5714
13:37:13.611,1.56,5.5637
13:37:13.657,1.72,5.5622
13:37:13.703,-0.42,5.5469
13:37:13.747,0.41,5.5653
13:37:13.794,-0.88,5.5714
13:37:13.843,0.45,5.553
13:37:13.891,-0.88,5.5714
13:37:13.938,0.11,5.5684
13:37:13.983,0.78,5.5684
13:37:14.028,0.78,5.5822
13:37:14.068,0.14,5.5776
13:37:14.116,0.45,5.5653
13:37:14.164,1.53,5.5791
13:37:14.217,1.55,5.5653
13:37:14.260,1.55,5.5653
13:37:14.308,-0.88,5.553
13:37:14.356,-0.69,5.573
13:37:14.396,0.88,5.5637
13:37:14.444,0.44,5.5576
13:37:14.499,0.88,5.5806
13:37:14.542,-0.88,5.5684
13:37:14.591,-0.86,5.5776
13:37:14.637,-0.86,5.573
13:37:14.682,0.11,5.5684
13:37:14.729,0.29,5.5699
13:37:14.776,0.42,5.5776
13:37:14.824,0.41,5.573
13:37:14.871,0.87,5.5914
13:37:14.918,1.74,5.5515
13:37:14.964,1.75,5.5484
13:37:15.011,-0.42,5.576
13:37:15.059,-0.27,5.573
13:37:15.104,0.88,5.5714
13:37:15.148,-0.76,5.5668
13:37:15.196,0.88,5.576
13:37:15.243,0.88,5.5684
13:37:15.288,-0.41,5.5591
13:37:15.336,0.11,5.5576
13:37:15.383,-0.08,5.5699
13:37:15.428,0.22,5.5668
13:37:15.476,0.41,5.5699
13:37:15.524,0.86,5.5637
13:37:15.571,-0.21,5.5837
13:37:15.618,0.77,5.5822
13:37:15.665,0.17,5.573
13:37:15.711,0.44,5.5699
13:37:15.758,0.88,5.5622
13:37:15.803,1.76,5.5637
13:37:15.851,0.88,5.5622
13:37:15.896,0.88,5.5545
13:37:15.944,0.44,5.5545
13:37:15.996,-0.77,5.5561
13:37:16.036,0.14,5.5499
13:37:16.083,0.88,5.5423
13:37:16.146,-0.41,5.5791
13:37:16.192,0.14,5.5484
13:37:16.239,0.28,5.5515
13:37:16.302,0.88,5.5591
13:37:16.333,-0.28,5.5622
13:37:16.380,-0.28,5.5714
13:37:16.428,0.09,5.5714
13:37:16.476,0.77,5.5637
13:37:16.525,-0.08,5.5699
13:37:16.572,-0.44,5.5591
13:37:16.620,0.42,5.5776
13:37:16.668,-0.41,5.5637
13:37:16.716,0.41,5.5791
13:37:16.756,0.41,5.5852
13:37:16.804,-0.42,5.573
13:37:16.852,0.28,5.5622
13:37:16.900,0.76,5.553
13:37:16.948,0.89,5.5545
13:37:16.996,-0.12,5.5607
13:37:17.044,0.42,5.576
13:37:17.084,0.29,5.5591
13:37:17.132,-0.77,5.5607
13:37:17.180,0.22,5.5622
13:37:17.228,-0.44,5.5607
13:37:17.276,0.88,5.5684
13:37:17.323,-0.28,5.5576
13:37:17.371,0.1,5.5668
13:37:17.412,0.1,5.5607
13:37:17.460,0.22,5.5561
13:37:17.508,0.28,5.5622
13:37:17.556,-0.28,5.5499
13:37:17.602,0.17,5.5745
13:37:17.650,0.41,5.5791
13:37:17.696,0.07,5.5637
13:37:17.740,-0.28,5.573
13:37:17.788,0.28,5.5545
13:37:17.836,-0.88,5.5561
13:37:17.881,0.41,5.5515
13:37:17.927,-0.42,5.576
13:37:17.974,-0.42,5.573
13:37:18.035,0.17,5.5637
13:37:18.081,-0.14,5.5622
13:37:18.128,-0.14,5.573
13:37:18.176,-0.88,5.5668
13:37:18.221,0.44,5.5622
13:37:18.260,-0.27,5.5622
13:37:18.308,0.28,5.553
13:37:18.356,-0.28,5.576
13:37:18.409,-0.88,5.553
13:37:18.457,-0.85,5.5607
13:37:18.504,0.42,5.5637
13:37:18.552,-0.45,5.5637
13:37:18.600,0.14,5.553
13:37:18.647,-0.12,5.5622
13:37:18.694,0.29,5.5714
13:37:18.742,0.21,5.5576
13:37:18.786,0.21,5.5684
13:37:18.833,-0.86,5.5545
13:37:18.880,0.22,5.5822
13:37:18.927,-0.21,5.5545
13:37:18.989,0.41,5.5576
13:37:19.020,-0.28,5.5699
13:37:19.068,0.17,5.5699
13:37:19.129,-0.12,5.5745
13:37:19.161,-0.07,5.5561
13:37:19.223,0.77,5.5699
13:37:19.270,0.21,5.5545
13:37:19.317,-0.08,5.576
13:37:19.364,-0.87,5.5591
13:37:19.410,0.87,5.5576
13:37:19.455,-0.87,5.5622
13:37:19.502,-0.88,5.5622
13:37:19.550,0.88,5.5637
13:37:19.596,0.88,5.5545
13:37:19.642,-0.88,5.5668
13:37:19.684,0.41,5.5545
13:37:19.734,-0.42,5.5699
13:37:19.782,0.44,5.5668
13:37:19.830,0.88,5.5637
13:37:19.876,-0.17,5.5515
13:37:19.922,-0.28,5.553
13:37:19.968,0.77,5.5806
13:37:20.014,0.88,5.553
13:37:20.061,-0.44,5.5745
13:37:20.106,-0.09,5.5622
13:37:20.153,0.27,5.5622
13:37:20.200,0.27,5.5653
13:37:20.246,0.41,5.5699
13:37:20.294,-0.28,5.5668
13:37:20.339,0.21,5.5684
13:37:20.386,-0.44,5.5745
13:37:20.433,0.78,5.5591
13:37:20.477,0.28,5.5622
13:37:20.525,-0.28,5.5684
13:37:20.572,0.39,5.573
13:37:20.620,0.28,5.5684
13:37:20.667,0.28,5.5699
13:37:20.713,0.17,5.5745
13:37:20.757,0.17,5.5637
13:37:20.807,0.28,5.5668
13:37:20.852,-0.41,5.5576
13:37:20.900,-0.17,5.5745
13:37:20.947,-0.44,5.5668
13:37:20.993,0.87,5.5515
13:37:21.039,-0.28,5.5607
13:37:21.087,-0.88,5.5591
13:37:21.132,0.17,5.5607
13:37:21.181,0.21,5.5883
13:37:21.229,0.44,5.553
13:37:21.276,-0.21,5.5591
13:37:21.323,0.88,5.5591
13:37:21.370,0.44,5.573
13:37:21.412,0.44,5.5423
13:37:21.460,-0.87,5.5545
13:37:21.510,0.28,5.5699
13:37:21.556,-0.27,5.5699
13:37:21.602,-0.42,5.5653
13:37:21.655,-0.87,5.573
13:37:21.697,0.17,5.5407
13:37:21.749,-0.22,5.5607
13:37:21.789,0.28,5.5637
13:37:21.835,0.28,5.5453
13:37:21.882,-0.77,5.5607
13:37:21.928,0.22,5.553
13:37:21.985,0.14,5.5684
13:37:22.025,0.14,5.5745
13:37:22.077,-0.1,5.5622
13:37:22.126,-0.44,5.5699
13:37:22.164,-0.44,5.5591
13:37:22.215,0.21,5.576
13:37:22.255,-0.11,5.5684
13:37:22.318,-0.21,5.5453
13:37:22.362,-0.86,5.576
13:37:22.400,0.28,5.5622
13:37:22.453,0.77,5.5684
13:37:22.493,0.44,5.5653
13:37:22.543,-0.09,5.5653
13:37:22.583,0.77,5.5545
13:37:22.646,-0.41,5.553
13:37:22.692,-0.77,5.5561
13:37:22.738,0.28,5.553
13:37:22.785,0.14,5.5515
13:37:22.825,0.14,5.5653
13:37:22.868,-0.76,5.5622
13:37:22.926,0.05,5.553
13:37:22.971,0.28,5.5714
13:37:23.018,-0.22,5.5699
13:37:23.060,0.42,5.5591
13:37:23.100,-0.14,5.5668
13:37:23.154,-0.14,5.553
13:37:23.193,0.87,5.5653
13:37:23.245,0.86,5.5515
13:37:23.296,0.88,5.5637
13:37:23.335,0.88,5.573
13:37:23.393,-0.72,5.5545
13:37:23.428,-0.72,5.5576
13:37:23.486,-0.2,5.5607
13:37:23.534,0.14,5.5515
13:37:23.572,-0.21,5.5684
13:37:23.620,0.14,5.5591
13:37:23.676,-0.22,5.5576
13:37:23.708,-0.27,5.5852
13:37:23.762,0.4,5.5699
13:37:23.814,-0.14,5.5684
13:37:23.864,0.22,5.5745
13:37:23.896,-0.17,5.5653
13:37:23.943,-0.17,5.5576
13:37:23.990,-0.21,5.5545
13:37:24.038,-0.41,5.5745
13:37:24.085,0.42,5.573
13:37:24.132,-0.05,5.5453
13:37:24.177,-0.21,5.5699
13:37:24.226,-0.09,5.5684
13:37:24.278,0.28,5.5561
13:37:24.321,0.1,5.5653
13:37:24.373,-0.21,5.5515
13:37:24.423,-0.29,5.5637
13:37:24.465,0.28,5.5545
13:37:24.511,0.21,5.5668
13:37:24.556,-0.88,5.5668
13:37:24.604,-0.77,5.5837
13:37:24.652,-0.77,5.5745
13:37:24.698,0.44,5.5591
13:37:24.742,-0.88,5.5637
13:37:24.797,-0.42,5.5591
13:37:24.838,0.85,5.5714
13:37:24.891,-0.76,5.5776
13:37:24.936,0.77,5.5392
13:37:24.982,-0.41,5.5545
13:37:25.041,0.29,5.576
13:37:25.082,0.28,5.5745
13:37:25.116,-0.11,5.5684
13:37:25.164,0.44,5.5637
13:37:25.212,0.44,5.576
13:37:25.261,-0.21,5.5499
13:37:25.307,0.1,5.573
13:37:25.353,-0.42,5.5637
13:37:25.408,0.29,5.5653
13:37:25.445,-0.88,5.5714
13:37:25.497,-0.87,5.5515
13:37:25.545,0.77,5.5868
13:37:25.596,-0.22,5.553
13:37:25.643,-0.87,5.5607
13:37:25.680,0.28,5.5545
13:37:25.725,0.28,5.576
13:37:25.772,-0.28,5.5453
13:37:25.833,-0.14,5.5714
13:37:25.892,-0.41,5.5591
13:37:25.940,0.22,5.5622
13:37:25.974,0.22,5.5699
13:37:26.027,-0.28,5.5653
13:37:26.080,-0.86,5.5776
13:37:26.130,-0.28,5.5607
13:37:26.165,0.41,5.573
13:37:26.217,0.88,5.5637
13:37:26.267,-0.88,5.573
13:37:26.305,0.22,5.5561
13:37:26.364,-0.41,5.5637
13:37:26.397,-0.17,5.5914
13:37:26.447,0.28,5.553
13:37:26.493,-0.42,5.5622
13:37:26.548,-0.14,5.5806
13:37:26.597,-0.1,5.5561
13:37:26.642,-0.1,5.5515
13:37:26.690,0.08,5.5622
13:37:26.733,0.88,5.5622
13:37:26.786,0.42,5.576
13:37:26.823,0.17,5.576
13:37:26.878,-0.28,5.5622
13:37:26.928,-0.86,5.5668
13:37:26.964,-0.85,5.5576
13:37:27.030,0.76,5.5484
13:37:27.061,-0.28,5.5622
13:37:27.110,-0.44,5.5607
13:37:27.158,0.86,5.576
13:37:27.203,-0.77,5.5591
13:37:27.245,-0.77,5.5607
13:37:27.292,0.77,5.5591
13:37:27.341,-0.77,5.5668
13:37:27.380,0.77,5.5653
13:37:27.429,0.77,5.5668
13:37:27.476,0.87,5.5668
13:37:27.531,0.21,5.5914
13:37:27.578,0.88,5.5668
13:37:27.625,0.44,5.553
13:37:27.669,-0.28,5.5745
13:37:27.719,0.14,5.5622
13:37:27.768,0.28,5.5515
13:37:27.819,-0.39,5.5699
13:37:27.853,-0.39,5.5745
13:37:27.900,0.88,5.5699
13:37:27.949,-0.88,5.5914
13:37:27.996,0.44,5.5806
13:37:28.044,-0.78,5.5668
13:37:28.092,-0.44,5.5545
13:37:28.132,0.28,5.5561
13:37:28.180,-0.44,5.5684
13:37:28.228,0.27,5.573
13:37:28.277,-0.27,5.5607
13:37:28.327,0.08,5.5576
13:37:28.375,-0.28,5.5837
13:37:28.412,-0.28,5.5561
13:37:28.461,0.21,5.576
13:37:28.508,-0.41,5.5852
13:37:28.556,0.85,5.5576
13:37:28.604,-0.41,5.5607
13:37:28.651,-0.44,5.5607
13:37:28.697,0.28,5.5438
13:37:28.740,-0.88,5.5591
13:37:28.788,-0.28,5.5591
13:37:28.839,-0.44,5.5607
13:37:28.887,0.17,5.5499
13:37:28.934,-0.28,5.5591
13:37:28.982,-0.44,5.5822
13:37:29.027,-0.44,5.5561
13:37:29.073,-0.88,5.573
13:37:29.120,0.21,5.5791
13:37:29.166,-0.09,5.5591
13:37:29.212,0.28,5.5699
13:37:29.262,-0.09,5.573
13:37:29.304,0.87,5.5545
13:37:29.351,-0.12,5.5637
13:37:29.396,-0.42,5.5591
13:37:29.442,0.44,5.5515
13:37:29.492,0.42,5.5591
13:37:29.541,0.12,5.5714
13:37:29.595,0.41,5.5561
13:37:29.636,-0.28,5.5561
13:37:29.684,-0.28,5.5591
13:37:29.733,-0.77,5.5607
13:37:29.780,-0.41,5.5545
13:37:29.826,0.14,5.5607
13:37:29.869,-0.28,5.5714
13:37:29.916,0.17,5.5714
13:37:29.977,0.17,5.5515
13:37:30.006,-0.44,5.573
13:37:30.059,-0.2,5.5561
13:37:30.105,-0.68,5.5576
13:37:30.152,-0.41,5.5806
13:37:30.198,0.28,5.5637
13:37:30.243,0.28,5.5822
13:37:30.292,0.14,5.5745
13:37:30.338,0.88,5.5622
13:37:30.380,0.27,5.5668
13:37:30.428,-0.27,5.5622
13:37:30.476,-0.12,5.5668
13:37:30.524,0.28,5.5637
13:37:30.572,-0.17,5.5499
13:37:30.619,0.41,5.5699
13:37:30.664,0.77,5.5515
13:37:30.709,0.41,5.5653
13:37:30.756,-0.88,5.5699
13:37:30.804,0.87,5.5776
13:37:30.850,0.28,5.5776
13:37:30.898,0.28,5.5591
13:37:30.945,-0.41,5.5576
13:37:30.993,0.4,5.5545
13:37:31.039,-0.86,5.5684
13:37:31.084,0.88,5.5637
13:37:31.132,-0.42,5.5684
13:37:31.179,0.21,5.5576
13:37:31.226,-0.07,5.5576
13:37:31.272,-0.27,5.5653
13:37:31.318,0.28,5.5622
13:37:31.379,0.14,5.5699
13:37:31.412,-0.41,5.5561
13:37:31.460,-0.41,5.5745
13:37:31.508,0.08,5.5545
13:37:31.557,0.41,5.5791
13:37:31.604,-0.41,5.5714
13:37:31.657,-0.21,5.5576
13:37:31.702,0.88,5.5699
13:37:31.741,-0.88,5.5637
13:37:31.788,-0.28,5.576
13:37:31.836,0.17,5.553
13:37:31.884,-0.77,5.553
13:37:31.932,0.44,5.5684
13:37:31.980,-0.11,5.573
13:37:32.031,0.77,5.5791
13:37:32.077,-0.87,5.5576
13:37:32.116,-0.87,5.5668
13:37:32.164,0.78,5.5591
13:37:32.212,0.17,5.5515
13:37:32.262,-0.87,5.5515
13:37:32.308,-0.4,5.5668
13:37:32.355,0.21,5.5668
13:37:32.400,-0.09,5.5699
13:37:32.447,0.21,5.5576
13:37:32.493,-0.85,5.5684
13:37:32.540,0.87,5.5607
13:37:32.587,-0.17,5.5591
13:37:32.633,-0.28,5.5653
13:37:32.679,0.44,5.553
13:37:32.725,0.44,5.5684
13:37:32.771,-0.88,5.5714
13:37:32.820,0.88,5.573
13:37:32.868,0.44,5.5561
13:37:32.926,-0.41,5.5714
13:37:32.964,0.28,5.5699
13:37:33.018,0.77,5.5607
13:37:33.065,-0.87,5.553
13:37:33.111,0.78,5.5499
13:37:33.148,-0.88,5.5622
13:37:33.202,0.17,5.5684
13:37:33.247,0.86,5.5622
